origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	age	destination_countryLabel	dist	eu
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Vaihingen an der Enz	48.932777777778	8.9563888888889			Germany	589	EU
Edelény	Hungary	48.296666666667	20.744166666667	9739	Bad Sobernheim	49.787222222222	7.6527777777778			Germany	967	EU
Sárvár	Hungary	47.253888888889	16.935277777778	14716	Steinheim an der Murr	48.966666666667	9.2833333333333	12086		Germany	599	EU
Lőrinci	Hungary	47.737777777778	19.678611111111	5557	Wiesentheid	49.8	10.35	4775		Germany	720	EU
Pilisvörösvár	Hungary	47.621111111111	18.910833333333	13895	Gröbenzell	48.2	11.366666666667	17504		Germany	566	EU
Mezőkövesd	Hungary	47.806666666667	20.564722222222	16394	Bad Salzungen	50.811666666667	10.233333333333	15763		Germany	819	EU
Makó	Hungary	46.22	20.478888888889	22926	Löbau	51.094444444444	14.666666666667	18374		Germany	689	EU
Tolna	Hungary	46.416666666667	18.783333333333	11147	Stutensee	49.064722222222	8.4716666666667	23829		Germany	825	EU
Keszthely	Hungary	46.769444444444	17.264722222222	20116	Boppard	50.231388888889	7.5908333333333	15404		Germany	809	EU
Mezőberény	Hungary	46.825555555556	21.028888888889	10345	Spaichingen	48.075833333333	8.7377777777778	12520		Germany	934	EU
Ladánybene	Hungary	47.033333333333	19.45	1564	Nebelschütz	51.266666666667	14.166666666667			Germany	607	EU
Cegléd	Hungary	47.177222222222	19.798055555556	35885	Mühldorf	48.245555555556	12.522777777778	14636		Germany	557	EU
Encs	Hungary	48.330555555556	21.121666666667	6402	Bad Dürrenberg	51.283333333333	12.066666666667	11763		Germany	727	EU
Győrújbarát	Hungary	47.6079	17.646361111111	6401	Neulingen	48.968333333333	8.7247222222222	6595		Germany	677	EU
Vecsés	Hungary	47.410833333333	19.272222222222	20463	Rheinstetten	48.960555555556	8.2897222222222	20279		Germany	831	EU
Budapest District VI	Hungary	47.5	19.06666667	38757	Mitte	52.516666666667	13.366666666667			Germany	690	EU
Bácsalmás	Hungary	46.123888888889	19.326111111111	6586	Backnang	48.946388888889	9.4305555555556	35368		Germany	806	EU
Halásztelek	Hungary	47.360833333333	18.987777777778	9506	Leisnig	51.166666666667	12.916666666667	8386		Germany	610	EU
Szigetszentmiklós	Hungary	47.345277777778	19.048333333333	35656	Steinheim	51.85	9.1	12757		Germany	873	EU
Nagykálló	Hungary	47.883055555556	21.85	9329	Metzingen	48.536666666667	9.2858333333333	21394		Germany	933	EU
Siófok	Hungary	46.9	18.05	25386	Landsberg am Lech	48.033333333333	10.883333333333	28708		Germany	553	EU
Siófok	Hungary	46.9	18.05	25386	Waldheim	51.066666666667	13.016666666667			Germany	591	EU
Szekszárd	Hungary	46.355833333333	18.703888888889	33032	Bietigheim-Bissingen	48.966666666667	9.1333333333333	42968		Germany	773	EU
Nagybajom	Hungary	46.399180555556	17.507930555556	3288	Schortens	53.533333333333	7.95			Germany	1045	EU
Tamási	Hungary	46.61666667	18.3	8179	Stollberg	50.708333333333	12.778333333333			Germany	609	EU
Téglás	Hungary	47.716666666667	21.683333333333	6406	Affalterbach	48.921944444444	9.3216666666667	4456		Germany	923	EU
Szilvásvárad	Hungary	48.104	20.387	1621	Steglitz-Zehlendorf	52.433333333333	13.25			Germany	699	EU
Szentendre	Hungary	47.673333333333	19.0725	25542	Wertheim am Main	49.75	9.516667	23405		Germany	738	EU
Villány	Hungary	45.869444444444	18.455555555556	2539	Eislingen/Fils	48.693333333333	9.7066666666667	19948		Germany	730	EU
Oroszlány	Hungary	47.489166666667	18.316388888889	18068	Plochingen	48.711666666667	9.4163888888889	13997		Germany	674	EU
Tótvázsony	Hungary	47.009061111111	17.787588888889	1329	Dobel	48.798055555556	8.4944444444444	2197		Germany	720	EU
Záhony	Hungary	48.406944444444	22.174444444444	4156	Čierna nad Tisou	48.416666666667	22.1			Slovakia	6	EU
Ajka	Hungary	47.100555555556	17.552222222222	28487	Unna	51.534722222222	7.6888888888889			Germany	867	EU
Miskolc	Hungary	48.1044444	20.7897222	159554	Aschaffenburg	49.966666666667	9.15	68986		Germany	872	EU
Balassagyarmat	Hungary	48.078611111111	19.293888888889	15570	Slovenské Ďarmoty	48.09166667	19.29166667			Slovakia	1	EU
Jászberény	Hungary	47.5	19.916666666667	26372	Vechta	52.730555555556	8.2886111111111	31352		Germany	1011	EU
Sopron	Hungary	47.684722222222	16.583055555556	61780	Kempten	47.733333333333	10.316666666667	65624		Germany	469	EU
Gödöllő	Hungary	47.6	19.366666666667	32720	Gießen	50.583333333333	8.6666666666667	84455		Germany	846	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Sigulda	57.153888888889	24.854444444444	11821		Latvia	1223	EU
Sárospatak	Hungary	48.318888888889	21.566111111111	12256	Soest	51.571111111111	8.1091666666667			Germany	1027	EU
Siófok	Hungary	46.9	18.05	25386	Pärnu	58.384444444444	24.498888888889	39784		Estonia	1348	EU
Nyíregyháza	Hungary	47.95	21.716666666667	118125	Iserlohn	51.383333333333	7.6666666666667	93119		Germany	1079	EU
Kisvárda	Hungary	48.226388888889	22.084444444444	16628	Prien am Chiemsee	47.866666666667	12.333333333333	10355		Germany	725	EU
Elek	Hungary	46.527777777778	21.246944444444	4787	Veľké Kapušany	48.55	22.083333333333			Slovakia	233	EU
Budapest XVI. District	Hungary	47.5183	19.1714	72904	Podunajské Biskupice	48.13361111	17.21666667			Slovakia	161	EU
Várpalota	Hungary	47.197222222222	18.139444444444	19918	Kremnica	48.704444444444	18.918333333333			Slovakia	177	EU
Mohács	Hungary	45.995833333333	18.679722222222	17433	Bensheim	49.681111111111	8.6227777777778	39368		Germany	854	EU
Kerekegyháza	Hungary	46.936944444444	19.476944444444	6437	Hamuliakovo	48.03333333	17.25			Slovakia	207	EU
Baja	Hungary	46.183333333333	18.953611111111	35718	Waiblingen	48.830277777778	9.3169444444444	53407		Germany	781	EU
Szarvas	Hungary	46.85	20.6	16275	Malacky	48.438055555556	17.023611111111			Slovakia	321	EU
Tapolca	Hungary	46.882777777778	17.441111111111	15582	Ružinov	48.14361111	17.19416667			Slovakia	141	EU
Bóly	Hungary	45.967222222222	18.518055555556	3887	Neded	48.02083333	17.96666667			Slovakia	232	EU
Buda Castle Quarter	Hungary	47.5017	19.0333		Regensburg	49.016666666667	12.083333333333	140276		Germany	541	EU
Makó	Hungary	46.22	20.478888888889	22926	Želiezovce	48.05	18.666666666667			Slovakia	245	EU
Tamási	Hungary	46.61666667	18.3	8179	Wurzen	51.366666666667	12.716666666667	16364		Germany	667	EU
Sárosd	Hungary	47.041530555556	18.6489	3199	Bodzianske Lúky	47.88722222	17.8975			Slovakia	110	EU
Pannonhalma	Hungary	47.548611111111	17.748333333333	3960	Dolné Saliby	48.1	17.783333333333			Slovakia	61	EU
Pápa	Hungary	47.330555555556	17.465833333333	31190	Lučenec	48.331388888889	19.670833333333			Slovakia	199	EU
Budafok	Hungary	47.42	19.028333		Bonn	50.733888888889	7.0997222222222	318809		Germany	942	EU
Kiskunhalas	Hungary	46.431944444444	19.488333333333	27714	Aizkraukle	56.600833333333	25.255	7745		Latvia	1198	EU
Budapest District XXIII	Hungary	47.396389	19.131111	22833	Nürtingen	48.626666666667	9.3352777777778	39960		Germany	741	EU
Becske	Hungary	47.910569444444	19.377030555556	530	Koláre	48.069444	19.245833			Slovakia	20	EU
Szerencs	Hungary	48.162222222222	21.205	9013	Rožňava	48.666666666667	20.533333333333			Slovakia	75	EU
Tiszaújváros	Hungary	47.922777777778	21.051944444444	16168	Ludwigshafen	49.481111111111	8.4352777777778	163832		Germany	941	EU
Sajóvámos	Hungary	48.181569444444	20.831638888889	2122	Mýtne Ludany	48.166666666667	18.666666666667			Slovakia	161	EU
Barcs	Hungary	45.96	17.46	10858	Želiezovce	48.05	18.666666666667			Slovakia	250	EU
Veszprém	Hungary	47.1	17.916666666667	60761	Passau	48.566666666667	13.466666666667	50566		Germany	370	EU
Budapest V. District	Hungary	47.5	19.05	26277	Rožňava	48.666666666667	20.533333333333			Slovakia	170	EU
Kazincbarcika	Hungary	48.253055555556	20.645555555556	27487	Revúca	48.683333333333	20.116666666667			Slovakia	62	EU
Esztergom	Hungary	47.785555555556	18.740277777778	28102	Bamberg	49.89166667	10.88888889	71465		Germany	620	EU
Gyömrő	Hungary	47.435277777778	19.398611111111	16937	Mýtne Ludany	48.166666666667	18.666666666667			Slovakia	98	EU
Csömör	Hungary	47.546666666667	19.224444444444	9253	Mojmírovce	48.20694444	18.06388889			Slovakia	113	EU
Edelény	Hungary	48.296666666667	20.744166666667	9739	Moldava nad Bodvou	48.615555555556	20.999166666667	11260		Slovakia	40	EU
Kiskunhalas	Hungary	46.431944444444	19.488333333333	27714	Aizkraukle	56.600833333333	25.255	8606		Latvia	1198	EU
Mosonmagyaróvár	Hungary	47.866666666667	17.266666666667	32752	Šamorín	48.033333333333	17.316666666667			Slovakia	19	EU
Székesfehérvár	Hungary	47.2	18.416666666667	98673	Schwäbisch Gmünd	48.8	9.8	59166		Germany	665	EU
Vác	Hungary	47.775277777778	19.131111111111	33169	Dubnica nad Váhom	48.9575	18.165833333333			Slovakia	150	EU
Tiszaújváros	Hungary	47.922777777778	21.051944444444	16168	Rimavská Sobota	48.383333333333	20.016666666667			Slovakia	92	EU
Budaörs	Hungary	47.460555555556	18.957777777778	28045	Nová Vieska	47.86666667	18.46666667			Slovakia	58	EU
Zalaegerszeg	Hungary	46.839166666667	16.851111111111	58959	Marl	51.666666666667	7.1166666666667	84055		Germany	886	EU
Budapest	Hungary	47.498333333333	19.040833333333	1757618	Frankfurt	50.113611111111	8.6797222222222	717624		Germany	812	EU
Debrecen	Hungary	47.53	21.639166666667	203506	Paderborn	51.716666666667	8.7666666666667	148126		Germany	1036	EU
Győr	Hungary	47.683333333333	17.633333333333	129372	Ingolstadt	48.763611111111	11.426111111111	133323		Germany	475	EU
Tab	Hungary	46.732711111111	18.035561111111	4364	Tešedíkovo	48.106163888889	17.863097222222			Slovakia	153	EU
Eger	Hungary	47.898888888889	20.374722222222	54609	Esslingen am Neckar	48.740555555556	9.3108333333333	90378		Germany	823	EU
Sátoraljaújhely	Hungary	48.393888888889	21.656111111111	14956	Michalovce	48.7575	21.918333333333	39719		Slovakia	45	EU
Érd	Hungary	47.383333333333	18.916666666667	63993	Levice	48.213611111111	18.606944444444			Slovakia	95	EU
Pécs	Hungary	46.083333333333	18.216666666667	145985	Fellbach	48.808611111111	9.2758333333333	45147		Germany	737	EU
Eger	Hungary	47.898888888889	20.374722222222	54609	Dolný Kubín	49.211666666667	19.299166666667			Slovakia	166	EU
Szentes	Hungary	46.651944444444	20.257222222222	27898	Sankt Augustin	50.77	7.1866666666667			Germany	1061	EU
Siklós	Hungary	45.851944444444	18.298611111111	9248	Moldava nad Bodvou	48.615555555556	20.999166666667	11260		Slovakia	369	EU
Gödöllő	Hungary	47.6	19.366666666667	32720	Dunajská Streda	47.996111111111	17.614722222222			Slovakia	138	EU
Mosonmagyaróvár	Hungary	47.866666666667	17.266666666667	32752	Senec	48.218888888889	17.399722222222			Slovakia	40	EU
Budapest	Hungary	47.498333333333	19.040833333333	1757618	Berlin	52.516666666667	13.383333333333	3469849		Germany	689	EU
Zsombó	Hungary	46.333333333333	19.983333333333	3353	Vinica, Veľký Krtíš District	48.11583333	19.12333333			Slovakia	209	EU
Esztergom	Hungary	47.785555555556	18.740277777778	28102	Bamberg	49.891666666667	10.891666666667	71465		Germany	620	EU
Győr	Hungary	47.683333333333	17.633333333333	129372	Erfurt	50.978055555556	11.029166666667	210118		Germany	602	EU
Kiskőrös	Hungary	46.620277777778	19.283611111111	14164	Nesvady	47.9275	18.12694444			Slovakia	170	EU
Gyönk	Hungary	46.55	18.516666666667	2048	Darmstadt	49.866666666667	8.65	153166		Germany	818	EU
Kecskemét	Hungary	46.906944444444	19.693333333333	111724	Rüsselsheim am Main	49.995	8.4119444444444			Germany	899	EU
Sajószentpéter	Hungary	48.216944444444	20.718333333333	11679	Dobšiná	48.820555555556	20.3675			Slovakia	72	EU
Mezőberény	Hungary	46.825555555556	21.028888888889	10345	Gronau	52.2125	7.0416666666667	46128		Germany	1171	EU
Szolnok	Hungary	47.174722222222	20.176388888889	72786	Reutlingen	48.483333333333	9.2166666666667	114427		Germany	830	EU
Maglód	Hungary	47.443888888889	19.3525	11896	Mýtne Ludany	48.166666666667	18.666666666667			Slovakia	95	EU
Kecskemét	Hungary	46.906944444444	19.693333333333	111724	Großenhain	51.283333333333	13.55	18352		Germany	660	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Türi	58.809444444444	25.429166666667	5257		Estonia	1399	EU
Cegléd	Hungary	47.177222222222	19.798055555556	35885	Plauen	50.495	12.138333333333	65201		Germany	671	EU
Vác	Hungary	47.775277777778	19.131111111111	33169	Šahy	48.066666666667	18.966666666667			Slovakia	35	EU
Bonyhád	Hungary	46.283333333333	18.516666666667	13471	Tvrdošovce	48.1	18.06666667			Slovakia	205	EU
Rudabánya	Hungary	48.375038888889	20.62085	2502	Dobšiná	48.820555555556	20.3675			Slovakia	53	EU
Ferencváros	Hungary	47.466666666667	19.083333333333	59121	Piešťany	48.583333333333	17.833333333333			Slovakia	155	EU
Kiskőrös	Hungary	46.620277777778	19.283611111111	14164	Liptovský Mikuláš	49.081111111111	19.618055555556			Slovakia	275	EU
Piliscsaba	Hungary	47.616666666667	18.833333333333	8053	Veľký Lapáš	48.29	18.18583333			Slovakia	89	EU
Szeged	Hungary	46.25	20.166666666667	162593	Darmstadt	49.866666666667	8.65	153166		Germany	944	EU
Kisújszállás	Hungary	47.216666666667	20.766666666667	11249	Spišská Nová Ves	48.95	20.566666666667			Slovakia	193	EU
Encs	Hungary	48.330555555556	21.121666666667	6402	Moldava nad Bodvou	48.615555555556	20.999166666667	11260		Slovakia	33	EU
Tata	Hungary	47.655	18.328333333333	23613	Svodín	47.91444444	18.50055556			Slovakia	32	EU
Veszprém	Hungary	47.1	17.916666666667	60761	Bottrop	51.524722222222	6.9227777777778	116055		Germany	935	EU
Kiskunfélegyháza	Hungary	46.705	19.85	29153	Uhrovec	48.75	18.33333333			Slovakia	254	EU
Pápa	Hungary	47.330555555556	17.465833333333	31190	Schwetzingen	49.383333333333	8.5666666666667	21494		Germany	695	EU
Tatabánya	Hungary	47.58616	18.39485	66791	Aalen	48.837222222222	10.093611111111	67344		Germany	630	EU
Veresegyház	Hungary	47.656944444444	19.284722222222	17025	Pastovce	47.966666666667	18.766666666667			Slovakia	52	EU
Mezőberény	Hungary	46.825555555556	21.028888888889	10345	Kolárovo	47.915277777778	17.997222222222			Slovakia	258	EU
Jászberény	Hungary	47.5	19.916666666667	26372	Topoľčany	48.55	18.183333333333			Slovakia	174	EU
Szombathely	Hungary	47.233333333333	16.633333333333	77866	Kaufbeuren	47.88	10.6225	41759		Germany	457	EU
Győr	Hungary	47.683333333333	17.633333333333	129372	Sindelfingen	48.713333333333	9.0027777777778	62215		Germany	649	EU
Hajdúnánás	Hungary	47.85	21.433333333333	17172	Piešťany	48.583333333333	17.833333333333			Slovakia	279	EU
Kiskunmajsa	Hungary	46.492222222222	19.736666666667	11381	Lommatzsch	51.2	13.3			Germany	704	EU
Veresegyház	Hungary	47.656944444444	19.284722222222	17025	Šarovce	48.1	18.633333333333			Slovakia	69	EU
Csopak	Hungary	46.978288888889	17.918769444444	1759	Sovata	46.596111111111	25.074444444444	10385		Romania	546	EU
Szikszó	Hungary	48.195	20.946111111111	5410	Sovata	46.596111111111	25.074444444444	10385		Romania	358	EU
Kenderes	Hungary	47.25	20.683333333333	4508	Sânmartin	46.265681	25.937501	1171		Romania	415	EU
Balassagyarmat	Hungary	48.078611111111	19.293888888889	15570	Dej	47.087222222222	23.805277777778	33497		Romania	356	EU
Zamárdi	Hungary	46.884338888889	17.950511111111	2424	Vețca	46.35	24.783333333333	420		Romania	525	EU
Battonya	Hungary	46.283333333333	21.016666666667	5960	Lipova	46.089444444444	21.691388888889	10313		Romania	56	EU
Hajdúböszörmény	Hungary	47.666666666667	21.516666666667	31224	Valea lui Mihai	47.52	22.13	9902		Romania	49	EU
Zákányszék	Hungary	46.266666666667	19.916666666667	2699	Borsec	46.966666666667	25.57	2585		Romania	439	EU
Barcs	Hungary	45.96	17.46	10858	Odorheiu Secuiesc	46.313888888889	25.301666666667	34257		Romania	605	EU
Nagykőrös	Hungary	47.033055555556	19.783888888889	23694	Reghin	46.775833333333	24.708333333333	33281		Romania	375	EU
Göd	Hungary	47.690555555556	19.134444444444	18194	Paleu	47.11422	21.957761	2523		Romania	222	EU
Budakeszi	Hungary	47.511111111111	18.93	13863	Miercurea Ciuc	46.359444444444	25.803888888889	38966		Romania	537	EU
Csenger	Hungary	47.835	22.682222222222	4870	Covasna	45.849166666667	26.185277777778	10114		Romania	346	EU
Szeged	Hungary	46.25	20.166666666667	162593	Săcueni	47.3525	22.0914	11526		Romania	191	EU
Siklós	Hungary	45.851944444444	18.298611111111	9248	Aiud	46.310277777778	23.716666666667	22876		Romania	421	EU
Létavértes	Hungary	47.383333333333	21.9	7061	Săcueni	47.3525	22.0914	11526		Romania	15	EU
Bicske	Hungary	47.490738888889	18.63625	11891	Băile Tușnad	46.142576	25.85559	1641		Romania	569	EU
Sümeg	Hungary	46.9775	17.281666666667	6189	Sovata	46.596111111111	25.074444444444	10385		Romania	595	EU
Tokaj	Hungary	48.116666666667	21.416666666667	4419	Dej	47.087222222222	23.805277777778	33497		Romania	213	EU
Orfű	Hungary	46.138230555556	18.155419444444	1037	Borsec	46.966666666667	25.57	2585		Romania	574	EU
Somberek	Hungary	46.081080555556	18.662261111111	1358	Siculeni	46.435567	25.752423	2726		Romania	546	EU
Aba	Hungary	47.03065	18.523269444444	4426	Gherla	47.02	23.9	20982		Romania	407	EU
Heves	Hungary	47.6	20.283333333333	10695	Miercurea Ciuc	46.359444444444	25.803888888889	38966		Romania	441	EU
Vecsés	Hungary	47.410833333333	19.272222222222	20463	Lăzarea	46.75	25.533333333333	3254		Romania	480	EU
Bácsalmás	Hungary	46.123888888889	19.326111111111	6586	Borsec	46.966666666667	25.57	2585		Romania	486	EU
Makó	Hungary	46.22	20.478888888889	22926	Sânnicolau Mare	46.072222222222	20.629444444444	12312		Romania	20	EU
Jánoshalma	Hungary	46.296666666667	19.322777777778	8675	Băile Tușnad	46.142576	25.85559	1641		Romania	503	EU
Veresegyház	Hungary	47.656944444444	19.284722222222	17025	Atia	46.486767	25.12963	222		Romania	461	EU
Budapest XVI. District	Hungary	47.5183	19.1714	72904	Valea lui Mihai	47.52	22.13	9902		Romania	222	EU
Kazincbarcika	Hungary	48.253055555556	20.645555555556	27487	Sânnicolau Mare	46.072222222222	20.629444444444	12312		Romania	242	EU
Békéscsaba	Hungary	46.683333333333	21.083333333333	60334	Beiuș	46.65	22.35	10667		Romania	97	EU
Balmazújváros	Hungary	47.616666666667	21.35	17448	Valea lui Mihai	47.52	22.13	9902		Romania	59	EU
Makó	Hungary	46.22	20.478888888889	22926	Miercurea Ciuc	46.359444444444	25.803888888889	38966		Romania	409	EU
Cegléd	Hungary	47.177222222222	19.798055555556	35885	Vlăhița	46.35	25.53	6898		Romania	446	EU
Fonyód	Hungary	46.741188888889	17.5503	4757	Borsec	46.966666666667	25.57	2585		Romania	610	EU
Kőszeg	Hungary	47.381666666667	16.551944444444	11702	Siret	47.95	26.06	7976		Romania	714	EU
Százhalombatta	Hungary	47.316666666667	18.911388888889	18617	Sovata	46.596111111111	25.074444444444	10385		Romania	474	EU
Balatonfüred	Hungary	46.95	17.883333333333	13224	Covasna	45.849166666667	26.185277777778	10114		Romania	648	EU
Érd	Hungary	47.383333333333	18.916666666667	63993	Reghin	46.775833333333	24.708333333333	33281		Romania	444	EU
Isaszeg	Hungary	47.533333333333	19.4	11250	Sânmartin	46.265681	25.937501	1171		Romania	516	EU
Gyomaendrőd	Hungary	46.936111111111	20.823333333333	13295	Aiud	46.310277777778	23.716666666667	22876		Romania	232	EU
Konyár	Hungary	47.316666666667	21.666666666667	2183	Marghita	47.35	22.333333333333	15770		Romania	50	EU
Bonyhád	Hungary	46.283333333333	18.516666666667	13471	Borsec	46.966666666667	25.57	2585		Romania	544	EU
Zugló	Hungary	47.5125	19.10833333	124956	Miercurea Ciuc	46.359444444444	25.803888888889	38966		Romania	524	EU
Zalahaláp	Hungary	46.914711111111	17.457119444444	1204	Sânmartin	46.265681	25.937501	1171		Romania	652	EU
Dabas	Hungary	47.183333333333	19.316666666667	16623	Baraolt	46.075	25.6	8672		Romania	495	EU
Szentgotthárd	Hungary	46.9525	16.273611111111	8867	Petrila	45.451111111111	23.398055555556	22692		Romania	573	EU
Tab	Hungary	46.732711111111	18.035561111111	4364	Băile Tușnad	46.142576	25.85559	1641		Romania	603	EU
Várpalota	Hungary	47.197222222222	18.139444444444	19918	Petroșani	45.412222222222	23.373333333333	37160		Romania	448	EU
Mohács	Hungary	45.995833333333	18.679722222222	17433	Câmpia Turzii	46.544444444444	23.879166666667	22223		Romania	404	EU
Elek	Hungary	46.527777777778	21.246944444444	4787	Sebiș	46.372777777778	22.129444444444	5979		Romania	70	EU
Aba	Hungary	47.03065	18.523269444444	4426	Borsec	46.966666666667	25.57	2585		Romania	534	EU
Fácánkert	Hungary	46.44886	18.73662	612	Sântionlunca	45.82486	25.874475	768		Romania	554	EU
Hajdúdorog	Hungary	47.816666666667	21.5	8677	Ștei	46.54	22.47	6529		Romania	160	EU
Pilisvörösvár	Hungary	47.621111111111	18.910833333333	13895	Borsec	46.966666666667	25.57	2585		Romania	507	EU
Harkány	Hungary	45.8475	18.236666666667	4219	Băile Tușnad	46.142576	25.85559	1641		Romania	589	EU
Kőröshegy	Hungary	46.833330555556	17.9	1330	Sărățeni	46.562333333333	25.008916666667	1608		Romania	543	EU
Jászkarajenő	Hungary	47.05065	20.07061	2707	Băile Tușnad	46.142576	25.85559	1641		Romania	453	EU
Mezőberény	Hungary	46.825555555556	21.028888888889	10345	Sovata	46.596111111111	25.074444444444	10385		Romania	309	EU
Komló	Hungary	46.191111111111	18.261111111111	23604	Beiuș	46.65	22.35	10667		Romania	317	EU
Pusztamérges	Hungary	46.333333333333	19.683333333333	1124	Jimbolia	45.791666666667	20.722222222222	10808		Romania	100	EU
Bóly	Hungary	45.967222222222	18.518055555556	3887	Cernat	45.95	26.033333333333	3978		Romania	581	EU
Tatabánya	Hungary	47.58616	18.39485	66791	Odorheiu Secuiesc	46.313888888889	25.301666666667	34257		Romania	543	EU
Nagykanizsa	Hungary	46.455833333333	16.9975	48241	Covasna	45.849166666667	26.185277777778	10114		Romania	710	EU
Kisbér	Hungary	47.501666666667	18.026666666667	5348	Câmpia Turzii	46.544444444444	23.879166666667	22223		Romania	456	EU
Orosháza	Hungary	46.567777777778	20.642777777778	28356	Băile Tușnad	46.142576	25.85559	1641		Romania	403	EU
Zsombó	Hungary	46.333333333333	19.983333333333	3353	Jolotca	46.864028	25.527881	616		Romania	428	EU
Szarvas	Hungary	46.85	20.6	16275	Baraolt	46.075	25.6	8672		Romania	392	EU
Kisújszállás	Hungary	47.216666666667	20.766666666667	11249	Săcele	45.6175	25.687777777778	30798		Romania	417	EU
Sopron	Hungary	47.684722222222	16.583055555556	61780	Mediaș	46.163888888889	24.350833333333	47204		Romania	613	EU
Budapest District XXIII	Hungary	47.396389	19.131111	22833	Odorheiu Secuiesc	46.313888888889	25.301666666667	34257		Romania	484	EU
Battonya	Hungary	46.283333333333	21.016666666667	5960	Lipova	46.091666666667	21.691666666667	10313		Romania	56	EU
Mórahalom	Hungary	46.216666666667	19.883333333333	5938	Sânmartin	46.265681	25.937501	1171		Romania	465	EU
Vác	Hungary	47.775277777778	19.131111111111	33169	Odorheiu Secuiesc	46.313888888889	25.301666666667	34257		Romania	495	EU
Berettyóújfalu	Hungary	47.216666666667	21.55	15008	Marghita	47.35	22.333333333333	15770		Romania	61	EU
Békéscsaba	Hungary	46.683333333333	21.083333333333	60334	Odorheiu Secuiesc	46.313888888889	25.301666666667	34257		Romania	325	EU
18th district of Budapest	Hungary	47.43333333	19.16666667	101613	Băile Tușnad	46.142576	25.85559	1641		Romania	529	EU
Tata	Hungary	47.655	18.328333333333	23613	Sovata	46.596111111111	25.074444444444	10385		Romania	524	EU
Derecske	Hungary	47.353688888889	21.571780555556	8734	Valea lui Mihai	47.52	22.13	9902		Romania	46	EU
Pápa	Hungary	47.330555555556	17.465833333333	31190	Covasna	45.849166666667	26.185277777778	10114		Romania	686	EU
Debrecen	Hungary	47.53	21.639166666667	203506	Valea lui Mihai	47.52	22.13	9902		Romania	37	EU
Kőröshegy	Hungary	46.833330555556	17.9	1330	Sovata	46.596111111111	25.074444444444	10385		Romania	547	EU
Sátoraljaújhely	Hungary	48.393888888889	21.656111111111	14956	Sărățeni	46.562333333333	25.008916666667	1608		Romania	324	EU
Budafok	Hungary	47.42	19.028333		Baraolt	46.075	25.6	8672		Romania	522	EU
Hajdúnánás	Hungary	47.85	21.433333333333	17172	Valea lui Mihai	47.52	22.13	9902		Romania	64	EU
13th district of Budapest	Hungary	47.5364	19.0719	120199	Sovata	46.596111111111	25.074444444444	10385		Romania	466	EU
Zirc	Hungary	47.263333333333	17.8725	6960	Baraolt	46.075	25.6	8672		Romania	604	EU
Cegléd	Hungary	47.177222222222	19.798055555556	35885	Miercurea Ciuc	46.359444444444	25.803888888889	38966		Romania	466	EU
Herend	Hungary	47.1325	17.751111111111	3384	Siculeni	46.435567	25.752423	2726		Romania	614	EU
Becske	Hungary	47.910569444444	19.377030555556	530	Hilib	45.971221	26.238387	272		Romania	563	EU
Tiszaújváros	Hungary	47.922777777778	21.051944444444	16168	Miercurea Ciuc	46.359444444444	25.803888888889	38966		Romania	399	EU
Szekszárd	Hungary	46.355833333333	18.703888888889	33032	Lugoj	45.686111111111	21.900555555556	40361		Romania	258	EU
Várpalota	Hungary	47.197222222222	18.139444444444	19918	Pașcani	47.251944444444	26.723055555556	33745		Romania	648	EU
Sarkad	Hungary	46.74	21.377777777778	9911	Baraolt	46.075	25.6	8672		Romania	332	EU
Rudabánya	Hungary	48.375038888889	20.62085	2502	Borsec	46.966666666667	25.57	2585		Romania	402	EU
Komárom	Hungary	47.735833333333	18.156388888889	18957	Sebeș	45.954722222222	23.57	27019		Romania	457	EU
Cegléd	Hungary	47.177222222222	19.798055555556	35885	Odorheiu Secuiesc	46.313888888889	25.301666666667	34257		Romania	430	EU
Kiskőrös	Hungary	46.620277777778	19.283611111111	14164	Marghita	47.35	22.333333333333	15770		Romania	245	EU
Hódmezővásárhely	Hungary	46.430277777778	20.318888888889	44795	Arad	46.166666666667	21.316666666667	159074		Romania	82	EU
Kiskunfélegyháza	Hungary	46.705	19.85	29153	Sighișoara	46.216944444444	24.791111111111	28102		Romania	382	EU
Debrecen	Hungary	47.53	21.639166666667	203506	Shumen	43.27	26.924444444444	80511		Bulgaria	628	EU
Tatabánya	Hungary	47.58616	18.39485	66791	Pazardzhik	42.189166666667	24.331666666667	71979		Bulgaria	760	EU
Gyula	Hungary	46.65	21.282777777778	30658	Miercurea Ciuc	46.359444444444	25.803888888889	38966		Romania	347	EU
Szerencs	Hungary	48.162222222222	21.205	9013	Miercurea Nirajului	46.53	24.8	5554		Romania	326	EU
Celldömölk	Hungary	47.2575	17.1525	10927	Sângeorgiu de Pădure	46.430277777778	24.841666666667	5166		Romania	592	EU
Nyíregyháza	Hungary	47.95	21.716666666667	118125	Satu Mare	47.79	22.89	102411		Romania	89	EU
18th district of Budapest	Hungary	47.43333333	19.16666667	101613	Nesebar	42.660833333333	27.713888888889	13866		Bulgaria	855	EU
