origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Saldus	Latvia	56.666666666667	22.493611111111	11479	Mažeikiai	56.311111111111	22.336111111111	40172	Lithuania	41	EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Gävle	60.683333333333	17.166666666667	71033	Sweden	562	EU
Aizkraukle	Latvia	56.600833333333	25.255	8606	Tczew	54.091111111111	18.786388888889		Poland	495	EU
Alūksne	Latvia	57.423888888889	27.050277777778	7982	Sundbyberg Municipality	59.363333333333	17.965555555556	43192	Sweden	571	EU
Aizkraukle	Latvia	56.600833333333	25.255	7745	Kiskunhalas	46.431944444444	19.488333333333	27714	Hungary	1198	EU
Jēkabpils	Latvia	56.4975	25.866388888889	24146	Sokołów Podlaski	52.406666666667	22.246388888889		Poland	511	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Oxelösund	58.666666666667	17.116666666667	15085	Sweden	487	EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Gävle Municipality	60.666666666667	17.166666666667		Sweden	560	EU
Bauska	Latvia	56.406666666667	24.1875	9348	Rypin	53.066666666667	19.45		Poland	480	EU
Valka	Latvia	57.775277777778	26.021388888889	5489	Radviliškis	55.8	23.55		Lithuania	266	EU
Alūksne	Latvia	57.423888888889	27.050277777778	7982	Joniškis	56.24335	23.617859		Lithuania	247	EU
Riga	Latvia	56.9475	24.106944444444	698529	Florence	43.771388888889	11.254166666667	382808	Italy	1719	EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Hällefors Municipality	59.766666666667	14.516666666667		Sweden	640	EU
Jūrmala	Latvia	56.972222222222	23.796944444444	57371	Eskilstuna	59.366666666667	16.516666666667	68596	Sweden	503	EU
Liepāja	Latvia	56.508333333333	21.011111111111	78144	Guldborgsund Municipality	54.769722222222	11.8825	60979	Denmark	604	EU
Riga	Latvia	56.9475	24.106944444444	698529	Norrköping	58.6	16.2	91034	Sweden	503	EU
Riga	Latvia	56.9475	24.106944444444	698529	Warsaw	52.216666666667	21.033333333333	1748916	Poland	562	EU
Sigulda	Latvia	57.153888888889	24.854444444444	11821	Bellagio	45.9875	9.2619444444444		Italy	1636	EU
Liepāja	Latvia	56.508333333333	21.011111111111	78144	Klaipėda	55.7075	21.142777777778	240000	Lithuania	89	EU
Jelgava	Latvia	56.652222222222	23.724444444444	61623	Alcamo	37.966666666667	12.966666666667		Italy	2224	EU
Ogre	Latvia	56.816944444444	24.604722222222	25380	Kelmė	55.633333333333	22.933333333333	9150	Lithuania	167	EU
