origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Pencoed	United Kingdom	51.5228	-3.50474		Waldsassen	50	12.3	6741	Germany	1109	EU
Biggleswade	United Kingdom	52.0855	-0.2557		Erlensee	50.163472222222	8.9808333333333	14005	Germany	679	EU
Spilsby	United Kingdom	53.1727	0.0931		Bassum	52.849444444444	8.7266666666667	15634	Germany	578	EU
Newark-on-Trent	United Kingdom	53.0765	-0.81		Emmendingen	48.121388888889	7.8491666666667		Germany	822	EU
Peterlee	United Kingdom	54.76	-1.33		Nordenham	53.5	8.4666666666667	26325	Germany	653	EU
Birmingham	United Kingdom	52.483333333333	-1.9	1123000	Lyon	45.758888888889	4.8413888888889	500716	France	893	EU
Godalming	United Kingdom	51.185	-0.61		Mayen	50.333333333333	7.2166666666667		Germany	558	EU
Tetbury	United Kingdom	51.636	-2.158		Zwingenberg	49.7225	8.6138888888889	6800	Germany	787	EU
Isleham	United Kingdom	52.33	0.4		Magdala	50.906666666667	11.446111111111	1960	Germany	778	EU
Macclesfield	United Kingdom	53.2581	-2.1274		Eckernförde	54.474166666667	9.8377777777778	21859	Germany	795	EU
Verwood	United Kingdom	50.8817	-1.88		Liederbach am Taunus	50.120833333333	8.4911111111111	8914	Germany	738	EU
Caldicot	United Kingdom	51.590833333333	-2.7491666666667		Waghäusel	49.25	8.5169444444444	20378	Germany	838	EU
St Ives	United Kingdom	52.335	-0.0837		Stadtallendorf	50.833333333333	9.0166666666667		Germany	650	EU
Chesham	United Kingdom	51.703	-0.602		Friedrichsdorf	50.256875	8.6418055555556	25092	Germany	666	EU
Ballymena	United Kingdom	54.862	-6.268		Gibraltar	36.138706	-5.347422	33140	United Kingdom	2083	EU
Peacehaven	United Kingdom	50.8	0		Isernhagen	52.434166666667	9.8572222222222		Germany	704	EU
Falkirk	United Kingdom	56.000555555556	-3.7844444444444		Quimper	47.995833333333	-4.0977777777778	63532	France	890	EU
Great Barford	United Kingdom	52.158	-0.353		Wöllstein	49.814444444444	7.9608333333333		Germany	637	EU
Romsey	United Kingdom	50.989	-1.4966		Battenberg (Eder)	51.016666666667	8.65	5379	Germany	709	EU
Glenfield	United Kingdom	52.649069444444	-1.2062194444444		Stelle	53.366666666667	10.116666666667		Germany	761	EU
Abingdon	United Kingdom	51.666944444444	-1.2827777777778		Schongau	47.816666666667	10.9	10182	Germany	973	EU
New Mills	United Kingdom	53.367	-2.007		Alsfeld	50.751111111111	9.2711111111111	15889	Germany	823	EU
Retford	United Kingdom	53.3169	-0.9408		Pfungstadt	49.805555555556	8.6044444444444		Germany	766	EU
Truro	United Kingdom	50.25	-5.05	18766	Boppard	50.231388888889	7.5908333333333	15404	Germany	898	EU
Hereford	United Kingdom	52.056388888889	-2.7161111111111		Dillenburg	50.733333333333	8.2833333333333	23431	Germany	776	EU
East Grinstead	United Kingdom	51.129	-0.007		Mindelheim	48.033333333333	10.466666666667	11849	Germany	829	EU
Harpenden	United Kingdom	51.8175	-0.3524		Alzey	49.751666666667	8.1161111111111	17519	Germany	638	EU
Haywards Heath	United Kingdom	51.0048	-0.0979		Traunstein	47.866666666667	12.633333333333	17349	Germany	983	EU
Douglas	United Kingdom	54.15	-4.4819444444444		Ballymoney	55.071	-6.508		United Kingdom	166	EU
Ross-on-Wye	United Kingdom	51.913888888889	-2.5869444444444		Betzdorf	50.785546	7.873843	9967	Germany	737	EU
Waterlooville	United Kingdom	50.88	-1.03		Henstedt-Ulzburg	53.783333333333	10	27705	Germany	815	EU
Knaresborough	United Kingdom	54.0084	-1.467		Bebra	50.971111111111	9.7902777777778	13789	Germany	832	EU
Warwick	United Kingdom	52.28	-1.59		Havelberg	52.825	12.074444444444	6619	Germany	924	EU
Whitnash	United Kingdom	52.268	-1.524		Weilerswist	50.766666666667	6.8330555555556		Germany	601	EU
Epping	United Kingdom	51.7004	0.1087		Eppingen	49.133333333333	8.9166666666667	21094	Germany	686	EU
Bishop's Stortford	United Kingdom	51.872	0.1725	38202	Friedberg	50.335277777778	8.755	27859	Germany	623	EU
Pershore	United Kingdom	52.114	-2.08		Bad Neustadt an der Saale	50.321944444444	10.216111111111	15154	Germany	878	EU
Bodmin	United Kingdom	50.466	-4.718		Bad Bederkesa	53.626111111111	8.8427777777778	5227	Germany	990	EU
Lancaster	United Kingdom	54.047	-2.801		Rendsburg	54.304444444444	9.6644444444444	27617	Germany	811	EU
Chippenham	United Kingdom	51.4585	-2.1158		La Flèche	47.699722222222	-0.076111111111111	14992	France	443	EU
Saffron Walden	United Kingdom	52.0262	0.2449		Bad Wildungen	51.116666666667	9.1166666666667	16777	Germany	621	EU
Bradford on Avon	United Kingdom	51.3469	-2.251		Norden	53.596666666667	7.2055555555556	25117	Germany	687	EU
Caddington	United Kingdom	51.863080555556	-0.45678888888889		Oststeinbek	53.544166666667	10.166388888889		Germany	739	EU
Aberystwyth	United Kingdom	52.416666666667	-4.0666666666667		Kronberg im Taunus	50.179652777778	8.5085416666667		Germany	908	EU
Watton	United Kingdom	52.571269444444	0.82586111111111	6819	Weeze	51.626666666667	6.1966666666667		Germany	381	EU
Baldock	United Kingdom	51.9896	-0.1888		Eisenberg	49.561388888889	8.0725	9162	Germany	640	EU
Manningtree	United Kingdom	51.9443	1.0614		Frankenberg	51.058888888889	8.7966666666667	17855	Germany	544	EU
Callington, Cornwall	United Kingdom	50.503	-4.316		Barsbüttel	53.566666666667	10.166666666667		Germany	1045	EU
Chippenham	United Kingdom	51.4585	-2.1158		Friedberg	48.35	10.983333333333	25580	Germany	998	EU
Ballymoney	United Kingdom	55.071	-6.508		Douglas	54.15	-4.4819444444444		United Kingdom	166	EU
Lossiemouth	United Kingdom	57.7167	-3.28333		Hersbruck	49.508055555556	11.432777777778	11479	Germany	1327	EU
Ashford	United Kingdom	51.1465	0.8676		Bad Münstereifel	50.553055555556	6.7661111111111	17367	Germany	419	EU
Wells	United Kingdom	51.209166666667	-2.6508333333333		Bad Berka	50.9	11.283333333333		Germany	973	EU
Bolton	United Kingdom	53.583333333333	-2.4333333333333		Le Mans	48.004166666667	0.19694444444444	143599	France	647	EU
Wantage	United Kingdom	51.589	-1.427		Seesen	51.893055555556	10.178333333333	19296	Germany	799	EU
Kirkham	United Kingdom	53.782	-2.87		Bad Brückenau	50.283333333333	9.8	6412	Germany	948	EU
Abergavenny	United Kingdom	51.833055555556	-3.0172222222222		Östringen	49.219444444444	8.7108333333333	12627	Germany	877	EU
Newbury	United Kingdom	51.4009	-1.3235		Braunfels	50.5175	8.3888888888889	11510	Germany	687	EU
Failsworth	United Kingdom	53.5102	-2.1575		Landsberg am Lech	48.033333333333	10.883333333333	28708	Germany	1098	EU
Filton	United Kingdom	51.5293	-2.5692		Witzenhausen	51.341666666667	9.8569444444444	14701	Germany	861	EU
Perth	United Kingdom	56.395277777778	-3.4316666666667		Cognac	45.695833333333	-0.32916666666667	18705	France	1209	EU
Scarborough	United Kingdom	54.283333333333	-0.4		Osterode am Harz	51.728611111111	10.252222222222		Germany	766	EU
Bushey	United Kingdom	51.6429	-0.3604		Landsberg am Lech	48.033333333333	10.883333333333	28708	Germany	899	EU
Ross-on-Wye	United Kingdom	51.913888888889	-2.5869444444444		Betzdorf	50.785555555556	7.8727777777778	9967	Germany	737	EU
Brackley	United Kingdom	52.032	-1.147		Montabaur	50.4375	7.8258333333333	12600	Germany	649	EU
Swanage	United Kingdom	50.61	-1.96		Rüdesheim am Rhein	49.979027777778	7.9234027777778	9773	Germany	705	EU
High Wycombe	United Kingdom	51.621666666667	-0.75166666666667		Kelkheim	50.137986111111	8.4525		Germany	666	EU
Bognor Regis	United Kingdom	50.782369444444	-0.67638888888889		Trebbin	52.216666666667	13.199722222222		Germany	972	EU
Bewdley	United Kingdom	52.375238888889	-2.3162388888889		Vellmar	51.35	9.4666666666667		Germany	816	EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Bad Kötzting	49.176944444444	12.855	6805	Germany	1113	EU
Selkirk	United Kingdom	55.533333333333	-2.8333333333333		Plattling	48.766666666667	12.866666666667	12428	Germany	1304	EU
Sheringham	United Kingdom	52.933333333333	1.2166666666667		Otterndorf	53.8	8.9	7150	Germany	519	EU
Monmouth	United Kingdom	51.81	-2.72		Waldbronn	48.924444444444	8.4758333333333	12251	Germany	855	EU
Chard	United Kingdom	50.8728	-2.9587		Helmstedt	52.228055555556	11.010555555556	23254	Germany	976	EU
Nuneaton	United Kingdom	52.523	-1.4683		Roanne	46.036111111111	4.0680555555556	35507	France	825	EU
Henley-on-Thames	United Kingdom	51.536111111111	-0.90277777777778		Leichlingen	51.116666666667	7.0166666666667		Germany	552	EU
Chester	United Kingdom	53.2	-2.8833333333333	81340	Lörrach	47.615555555556	7.6613888888889	48601	Germany	970	EU
Worcester	United Kingdom	52.191111111111	-2.2222222222222	100842	Kleve	51.7875	6.1352777777778	48802	Germany	574	EU
Christchurch	United Kingdom	50.73	-1.78		Aalen	48.837222222222	10.093611111111	67344	Germany	877	EU
South Bank	United Kingdom	54.58	-1.17		Troisdorf	50.816111111111	7.1555555555556		Germany	699	EU
Watford	United Kingdom	51.655278	-0.395833		Mainz	50	8.2666666666667	209779	Germany	635	EU
Liverpool	United Kingdom	53.416666666667	-3	466415	Cologne	50.942222222222	6.9577777777778	1081701	Germany	732	EU
Rugby	United Kingdom	52.37	-1.26		Rüsselsheim am Main	49.995	8.4119444444444		Germany	723	EU
Glenrothes	United Kingdom	56.197222222222	-3.1730555555556		Böblingen	48.683333	9	47385	Germany	1171	EU
Corby	United Kingdom	52.491388888889	-0.69638888888889		Žilina	49.216666666667	18.733333333333		Slovakia	1407	EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Dresden	51.033333333333	13.733333333333	531982	Germany	1060	EU
Bedford	United Kingdom	52.134444444444	-0.46305555555556		Bamberg	49.89166667	10.88888889	71465	Germany	831	EU
Bedford	United Kingdom	52.134444444444	-0.46305555555556		Bamberg	49.89166667	10.88888889	71465	Germany	832	EU
Bath	United Kingdom	51.381389	-2.358611	88859	Braunschweig	52.269166666667	10.521111111111	252768	Germany	889	EU
Dronfield	United Kingdom	53.3024	-1.4664		Sindelfingen	48.713333333333	9.0027777777778	62215	Germany	891	EU
Rochdale	United Kingdom	53.6136	-2.161		Bielefeld	52.016666666667	8.5166666666667	329327	Germany	738	EU
St Albans	United Kingdom	51.755	-0.336	57795	Worms	49.631944444444	8.3652777777778	82102	Germany	656	EU
Weston-super-Mare	United Kingdom	51.346111111111	-2.9769444444444	76143	Hildesheim	52.15	9.95	105439	Germany	893	EU
Oxford	United Kingdom	51.751944444444	-1.2577777777778	152000	Bonn	50.733888888889	7.0997222222222	318809	Germany	592	EU
Reading	United Kingdom	51.454166666667	-0.97305555555556		Düsseldorf	51.216666666667	6.8166666666667	612178	Germany	542	EU
Dartford	United Kingdom	51.45	0.21666666666667		Tallinn	59.437222222222	24.745	413782	Estonia	1769	EU
Swansea	United Kingdom	51.616666666667	-3.95		Mannheim	49.483611111111	8.4630555555556	305780	Germany	907	EU
Milton Keynes	United Kingdom	52.033333333333	-0.76666666666667		Schwerte	51.445833333333	7.5652777777778		Germany	577	EU
Leeds	United Kingdom	53.799722222222	-1.5491666666667	766399	Dortmund	51.513888888889	7.4652777777778	586181	Germany	658	EU
Dunfermline	United Kingdom	56.071388888889	-3.4616666666667		Wilhelmshaven	53.516666666667	8.1333333333333	75728	Germany	795	EU
Hastings	United Kingdom	50.85	0.57		Schwerte	51.445833333333	7.5652777777778		Germany	492	EU
Newcastle upon Tyne	United Kingdom	54.977777777778	-1.6133333333333	282442	Gelsenkirchen	51.516666666667	7.1	257651	Germany	695	EU
Selby	United Kingdom	53.781789	-1.070309		Filderstadt	48.666666666667	9.2166666666667	44721	Germany	913	EU
Borehamwood	United Kingdom	51.6578	-0.2723		Offenburg	48.470833333333	7.9408333333333	57687	Germany	684	EU
Royal Leamington Spa	United Kingdom	52.292	-1.537		Brühl	50.833333333333	6.9	44768	Germany	605	EU
Durham	United Kingdom	54.783333333333	-1.5666666666667	50000	Tübingen	48.52	9.0555555555556	87464	Germany	1009	EU
Dartford	United Kingdom	51.45	0.21666666666667		Hanau	50.133333333333	8.9166666666667	90934	Germany	628	EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Sigulda	57.153888888889	24.854444444444	11821	Latvia	1899	EU
Ellesmere Port	United Kingdom	53.279	-2.897		Reutlingen	48.483333333333	9.2166666666667	114427	Germany	1001	EU
St Helens	United Kingdom	53.4541	-2.7461		Stuttgart	48.776111111111	9.1775	623738	Germany	980	EU
Peterborough	United Kingdom	52.583333333333	-0.25	136292	Viersen	51.266666666667	6.4		Germany	479	EU
Northampton	United Kingdom	52.233333333333	-0.9		Marburg	50.816666666667	8.7666666666667	73836	Germany	686	EU
Norwich	United Kingdom	52.628056	1.299167	213166	Koblenz	50.359722222222	7.5977777777778	112586	Germany	503	EU
Wakefield	United Kingdom	53.6801	-1.492		Castrop-Rauxel	51.55	7.3166666666667	74220	Germany	640	EU
Cardiff	United Kingdom	51.48	-3.18	346100	Stuttgart	48.776111111111	9.1775	623738	Germany	929	EU
Edinburgh	United Kingdom	55.95	-3.1988888888889	483000	Munich	48.133333333333	11.566666666667	1450381	Germany	1328	EU
Bedford	United Kingdom	52.134444444444	-0.46305555555556		Bamberg	49.891666666667	10.891666666667	71465	Germany	831	EU
Bedford	United Kingdom	52.134444444444	-0.46305555555556		Bamberg	49.891666666667	10.891666666667	71465	Germany	832	EU
Corby	United Kingdom	52.491388888889	-0.69638888888889		Velbert	51.333333333333	7.05	84522	Germany	546	EU
Enniskillen	United Kingdom	54.345306	-7.634061		Bielefeld	52.016666666667	8.5166666666667	329327	Germany	1104	EU
Bromsgrove	United Kingdom	52.3353	-2.0579		Gronau	52.2125	7.0416666666667	46128	Germany	619	EU
Fareham	United Kingdom	50.85	-1.18		Pulheim	51	6.8		Germany	559	EU
Royal Tunbridge Wells	United Kingdom	51.132	0.263		Wiesbaden	50.082083333333	8.2413611111111	276218	Germany	575	EU
Tavistock	United Kingdom	50.545	-4.15	11018	Celle	52.625555555556	10.0825	69748	Germany	1008	EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Türi	58.809444444444	25.429166666667	5257	Estonia	1970	EU
Leicester	United Kingdom	52.633333333333	-1.1333333333333		Krefeld	51.333333333333	6.5666666666667	225144	Germany	546	EU
Gloucester	United Kingdom	51.881111111111	-2.2433333333333	125649	Trier	49.756666666667	6.6413888888889	114914	Germany	667	EU
Spalding	United Kingdom	52.7858	-0.1529		Speyer	49.319444444444	8.4311111111111	50284	Germany	712	EU
Petersfield	United Kingdom	51.003769444444	-0.93453055555556		Warendorf	51.953888888889	7.9933333333333		Germany	627	EU
Woking	United Kingdom	51.316111111111	-0.56111111111111		Rastatt	48.857222222222	8.2030555555556	47586	Germany	682	EU
Birmingham	United Kingdom	52.483333333333	-1.9	1123000	Frankfurt	50.113611111111	8.6797222222222	717624	Germany	780	EU
York	United Kingdom	53.95	-1.0833333333333	137505	Münster	51.966666666667	7.6333333333333	310039	Germany	624	EU
Sherborne	United Kingdom	50.9491	-2.5183	9350	Zvolen	48.583055555556	19.133055555556	43100	Slovakia	1571	EU
Derby	United Kingdom	52.916666666667	-1.4666666666667	248700	Osnabrück	52.278888888889	8.0430555555556	156315	Germany	646	EU
Elgin	United Kingdom	57.646388888889	-3.3152777777778	23128	Landshut	48.539722222222	12.150833333333	69211	Germany	1440	EU
Banbury	United Kingdom	52.061388888889	-1.3391666666667		Hennef (Sieg)	50.783333333333	7.2833333333333		Germany	614	EU
Grimsby	United Kingdom	53.5595	-0.068	88243	Bremerhaven	53.55	8.5833333333333	114025	Germany	571	EU
Stoke-on-Trent	United Kingdom	53	-2.1833333333333	249008	Erlangen	49.596388888889	11.004444444444	108336	Germany	990	EU
Sunderland	United Kingdom	54.9	-1.3802777777778		Essen	51.458069	7.014761	582624	Germany	677	EU
London	United Kingdom	51.507222222222	-0.1275	8416535	Berlin	52.516666666667	13.383333333333	3469849	Germany	930	EU
Scunthorpe	United Kingdom	53.5809	-0.6502		Lüneburg	53.2525	10.414444444444	71668	Germany	733	EU
Manchester	United Kingdom	53.466666666667	-2.2333333333333	511852	Chemnitz	50.833333333333	12.916666666667	248645	Germany	1072	EU
Luton	United Kingdom	51.9	-0.43333333333333		Bergisch Gladbach	50.991666666667	7.1366666666667	109697	Germany	534	EU
Newtownabbey	United Kingdom	54.657	-5.907		Dorsten	51.66	6.9641666666667	75431	Germany	919	EU
Newport	United Kingdom	51.583333333333	-3		Heidenheim an der Brenz	48.676111111111	10.154444444444	48048	Germany	990	EU
Warrington	United Kingdom	53.38732	-2.60288		Hilden	51.171388888889	6.9394444444444		Germany	694	EU
Caerphilly	United Kingdom	51.578	-3.218		Ludwigsburg	48.8975	9.1919444444444	91116	Germany	930	EU
Thetford	United Kingdom	52.41	0.74		Hürth	50.8775	6.8761111111111	59496	Germany	456	EU
Rochdale	United Kingdom	53.6136	-2.161		Peine	52.320277777778	10.233611111111	49759	Germany	841	EU
Winchester	United Kingdom	51.063333333333	-1.3086111111111		Gießen	50.583333333333	8.6666666666667	84455	Germany	702	EU
Bristol	United Kingdom	51.45	-2.5833333333333	442500	Hanover	52.374444444444	9.7386111111111	532163	Germany	850	EU
Grantham	United Kingdom	52.918055555556	-0.63805555555556		Sankt Augustin	50.77	7.1866666666667		Germany	588	EU
Nottingham	United Kingdom	52.955	-1.1491666666667		Karlsruhe	49.013888888889	8.4041666666667	307755	Germany	798	EU
Cramlington	United Kingdom	55.082	-1.585		Ratingen	51.3	6.85	87943	Germany	701	EU
Inverness	United Kingdom	57.483888888889	-4.2258333333333		Augsburg	48.371666666667	10.898333333333	288631	Germany	1427	EU
Crawley	United Kingdom	51.1157	-0.1937		Dorsten	51.66	6.9641666666667	75431	Germany	500	EU
Heywood, Greater Manchester	United Kingdom	53.59	-2.219		Peine	52.320277777778	10.233611111111	49759	Germany	845	EU
Swindon	United Kingdom	51.558333333333	-1.7811111111111		Salzgitter	52.153657	10.405849	101079	Germany	839	EU
Slough	United Kingdom	51.509722222222	-0.59305555555556		Riga	56.9475	24.106944444444	698529	Latvia	1704	EU
Doncaster	United Kingdom	53.516	-1.133	109805	Herten	51.6	7.1333333333333		Germany	598	EU
Coventry	United Kingdom	52.416666666667	-1.5166666666667		Kiel	54.325277777778	10.140555555556	246269	Germany	801	EU
Leeds	United Kingdom	53.799722222222	-1.5491666666667	766399	Siegen	50.875555555556	8.0166666666667	102355	Germany	726	EU
Cheddar	United Kingdom	51.2785	-2.7777		Felsberg	51.134608	9.421536	10624	Germany	849	EU
Bradford	United Kingdom	53.794	-1.751	76996	Mönchengladbach	51.2	6.4333333333333	259996	Germany	624	EU
Bridlington	United Kingdom	54.088	-0.2004		Bad Salzuflen	52.0875	8.7505555555556	52277	Germany	637	EU
Penzance	United Kingdom	50.087777777778	-5.5477777777778		Cuxhaven	53.866666666667	8.7	48221	Germany	1060	EU
Nuneaton	United Kingdom	52.523	-1.4683		Cottbus	51.760555555556	14.334166666667	99595	Germany	1079	EU
Hinckley	United Kingdom	52.5413	-1.3725		Herford	52.133333333333	8.6833333333333	66521	Germany	684	EU
Cheddar	United Kingdom	51.2785	-2.7777		Felsberg	51.133333333333	9.4166666666667	10624	Germany	849	EU
Perth	United Kingdom	56.395277777778	-3.4316666666667		Aschaffenburg	49.966666666667	9.15	68986	Germany	1099	EU
Belfast	United Kingdom	54.596666666667	-5.9383333333333	336830	Bonn	50.733888888889	7.0997222222222	318809	Germany	976	EU
Whitstable	United Kingdom	51.360694444444	1.0256944444444	30195	Borken	51.843888888889	6.8583333333333	42272	Germany	406	EU
Barnsley	United Kingdom	53.553611111111	-1.4788888888889		Schwäbisch Gmünd	48.8	9.8	59166	Germany	946	EU
Salford	United Kingdom	53.482777777778	-2.2930555555556		Lünen	51.616666666667	7.5166666666667	85867	Germany	694	EU
Great Yarmouth	United Kingdom	52.633333333333	1.75		Rambouillet	48.643611111111	1.83	25926	France	444	EU
Ashby-de-la-Zouch	United Kingdom	52.746	-1.476		Pithiviers	48.171944444444	2.2519444444444	9039	France	573	EU
Wakefield	United Kingdom	53.6801	-1.492		Castres	43.605833333333	2.24	41636	France	1153	EU
Filton	United Kingdom	51.5293	-2.5692		Saint-Vallier	45.178611111111	4.8152777777778	3978	France	891	EU
Taunton	United Kingdom	51.019166666667	-3.1		Lisieux	49.145555555556	0.22555555555556	21132	France	316	EU
Ballymoney	United Kingdom	55.071	-6.508		Vanves	48.82	2.2888888888889	28170	France	919	EU
Salford	United Kingdom	53.482777777778	-2.2930555555556		Saint-Ouen	48.906944444444	2.3330555555556	47534	France	602	EU
Canterbury	United Kingdom	51.278333333333	1.0775	55240	Bergues	50.968611111111	2.4341666666667	3889	France	101	EU
Teignmouth	United Kingdom	50.55	-3.4666666666667		Perros-Guirec	48.813333333333	-3.4433333333333	7312	France	193	EU
Largs	United Kingdom	55.793888888889	-4.8636111111111		Andernos-les-Bains	44.7425	-1.0902777777778	11575	France	1257	EU
Corby	United Kingdom	52.491388888889	-0.69638888888889		Châtellerault	46.816944444444	0.54527777777778	31262	France	637	EU
Blaenavon	United Kingdom	51.773630555556	-3.0827805555556		Coutras	45.040833333333	-0.12888888888889	8276	France	780	EU
Woking	United Kingdom	51.316111111111	-0.56111111111111		Le Plessis-Robinson	48.783333333333	2.2636111111111	28500	France	346	EU
Pontypool	United Kingdom	51.703	-3.041		Longjumeau	48.696944444444	2.2955555555556	21657	France	506	EU
Deal	United Kingdom	51.2226	1.4006		Saint-Omer	50.748333333333	2.2608333333333	13992	France	80	EU
Northwich	United Kingdom	53.259	-2.518		Dole	47.092222222222	5.4897222222222	23312	France	891	EU
Droitwich Spa	United Kingdom	52.267	-2.153		Voiron	45.363333333333	5.59	19988	France	953	EU
Cowes	United Kingdom	50.7595	-1.3002		Deauville	49.359166666667	0.074444444444444	3740	France	184	EU
Kilmarnock	United Kingdom	55.611666666667	-4.4944444444444		Alès	44.127222222222	4.0808333333333	40711	France	1415	EU
Downpatrick	United Kingdom	54.322	-5.703		Bezons	48.925555555556	2.2169444444444	27855	France	811	EU
Richmond	United Kingdom	54.403611	-1.737222		Saint-Aubin-du-Cormier	48.259444444444	-1.3986111111111	3601	France	684	EU
Tenterden	United Kingdom	51.069619444444	0.6898		Avallon	47.49	3.9083333333333	7118	France	461	EU
Northallerton	United Kingdom	54.3378	-1.4285		Ormesson-sur-Marne	48.785833333333	2.5383333333333	10016	France	675	EU
Potters Bar	United Kingdom	51.698	-0.183		Franconville	48.988055555556	2.2305555555556	33375	France	347	EU
Trowbridge	United Kingdom	51.317	-2.217		Charenton-le-Pont	48.821388888889	2.4119444444444	30408	France	431	EU
Downpatrick	United Kingdom	54.322	-5.703		Bezons	48.925555555556	2.2169444444444	28431	France	811	EU
St Helens	United Kingdom	53.4541	-2.7461		Chalon-sur-Saône	46.781111111111	4.8538888888889	45166	France	918	EU
Shoreham-by-Sea	United Kingdom	50.8329	-0.2682		Riom	45.893611111111	3.1125	18675	France	603	EU
Leighton Buzzard	United Kingdom	51.9165	-0.6617		Coulommiers	48.815555555556	3.0836111111111	14725	France	435	EU
Abingdon	United Kingdom	51.666944444444	-1.2827777777778		Argentan	48.744444444444	-0.020277777777778	13903	France	337	EU
Bury St Edmunds	United Kingdom	52.246667	0.7125		Compiègne	49.414166666667	2.8222222222222	40430	France	348	EU
Patchway	United Kingdom	51.5314	-2.5879		Clermont-l'Hérault	43.627222222222	3.4322222222222	8322	France	987	EU
Slough	United Kingdom	51.509722222222	-0.59305555555556		Montreuil	48.860277777778	2.4430555555556	104139	France	365	EU
Kimberley	United Kingdom	52.9974	-1.2512		Échirolles	45.142777777778	5.7177777777778	35684	France	1009	EU
Scunthorpe	United Kingdom	53.5809	-0.6502		Clamart	48.800833333333	2.2619444444444	52203	France	569	EU
Torpoint	United Kingdom	50.376	-4.205		Bénodet	47.876666666667	-4.1127777777778	3442	France	278	EU
Harrogate	United Kingdom	53.991	-1.539	71594	Bagnères-de-Luchon	42.790555555556	0.59388888888889	2533	France	1255	EU
Ilkley	United Kingdom	53.925	-1.822		Coutances	49.045277777778	-1.4452777777778	8951	France	543	EU
Cookstown	United Kingdom	54.647	-6.745		Plérin	48.534444444444	-2.7708333333333	14394	France	733	EU
Caerphilly	United Kingdom	51.578	-3.218		Lannion	48.7325	-3.4552777777778	19627	France	317	EU
Frome	United Kingdom	51.2279	-2.3215		Château-Gontier	47.828611111111	-0.70277777777778	11582	France	396	EU
Beaconsfield	United Kingdom	51.600872222222	-0.63468055555556		Langres	47.8625	5.3330555555556	7877	France	597	EU
Newbury	United Kingdom	51.4009	-1.3235		Bagnols-sur-Cèze	44.1625	4.62	18349	France	918	EU
Tiverton	United Kingdom	50.903	-3.488		Chinon	47.166944444444	0.24277777777778	8044	France	496	EU
Crowborough	United Kingdom	51.06	0.16		Montargis	47.996944444444	2.7325	14326	France	388	EU
Leatherhead	United Kingdom	51.2951	-0.3289	11316	Triel-sur-Seine	48.980833333333	2.0061111111111	11572	France	306	EU
Lymington	United Kingdom	50.75	-1.55		Vitré	48.123333333333	-1.2094444444444	17463	France	293	EU
Worthing	United Kingdom	50.814711111111	-0.37138611111111	104600	Les Sables-d'Olonne	46.496388888889	-1.7847222222222	14253	France	491	EU
Holsworthy	United Kingdom	50.8167	-4.35		Aunay-sur-Odon	49.020277777778	-0.63194444444444	3275	France	333	EU
Walsall	United Kingdom	52.58	-1.98		Le Blanc-Mesnil	48.938611111111	2.4611111111111	52797	France	511	EU
Clevedon	United Kingdom	51.438	-2.854		Épernay	49.04	3.9591666666667	23413	France	553	EU
Lambeth	United Kingdom	51.4903	-0.1193		Vincennes	48.847777777778	2.4391666666667	49695	France	346	EU
Dartmouth	United Kingdom	50.350277777778	-3.5786111111111		Courseulles-sur-Mer	49.332777777778	-0.45777777777778	4221	France	251	EU
Bognor Regis	United Kingdom	50.782369444444	-0.67638888888889		Saint-Maur-des-Fossés	48.8025	2.4855555555556	74133	France	316	EU
Ashton-under-Lyne	United Kingdom	53.4941	-2.1032		Chaumont	48.110833333333	5.1386111111111	22560	France	785	EU
Aberdare	United Kingdom	51.713055555556	-3.445		Montélimar	44.558611111111	4.7508333333333	36643	France	1000	EU
Stalybridge	United Kingdom	53.4834	-2.04		Armentières	50.687222222222	2.8802777777778	25978	France	458	EU
Blackburn	United Kingdom	53.7449	-2.4769		Péronne	49.932222222222	2.9363888888889	7702	France	564	EU
Basildon	United Kingdom	51.5761	0.4886		Meaux	48.959444444444	2.8877777777778	53766	France	337	EU
Willenhall	United Kingdom	52.5798	-2.06046		Drancy	48.923333333333	2.445	68241	France	515	EU
Margate	United Kingdom	51.385	1.3838		Les Mureaux	48.993055555556	1.9083333333333	31487	France	269	EU
Long Eaton	United Kingdom	52.899	-1.271		Romorantin-Lanthenay	47.358333333333	1.7427777777778	16891	France	652	EU
Sandwich	United Kingdom	51.274722222222	1.3388888888889		Honfleur	49.418888888889	0.23305555555556	7676	France	221	EU
Bridlington	United Kingdom	54.088	-0.2004		Millau	44.097777777778	3.0777777777778	22205	France	1136	EU
Dunstable	United Kingdom	51.886	-0.52102		Bourgoin-Jallieu	45.590833333333	5.2791666666667	27163	France	818	EU
Ramsgate	United Kingdom	51.343911111111	1.4040305555556		Conflans-Sainte-Honorine	48.997222222222	2.0944444444444	35213	France	266	EU
Peebles	United Kingdom	55.65	-3.18		Hendaye	43.358611111111	-1.7744444444444	16887	France	1370	EU
Wakefield	United Kingdom	53.6801	-1.492		Hénin-Beaumont	50.421111111111	2.95	26748	France	473	EU
