origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	age	destination_countryLabel	dist	eu
Târgu Neamț	Romania	47.2025	26.358611111111	18695	Panazol	45.838888888889	1.31	10560		France	1914	EU
Dorohoi	Romania	47.959722222222	26.399722222222	24309	Cholet	47.058888888889	-0.87972222222222	53890		France	2041	EU
Deva	Romania	45.871944444444	22.911666666667	61123	Arras	50.289166666667	2.78	40830		France	1568	EU
Călărași	Romania	44.2	27.333333333333	65181	Chartres-de-Bretagne	48.039444444444	-1.7038888888889	7395		France	2264	EU
Sânmihaiu Român	Romania	45.694833	21.078669	6121	Morlac	46.719166666667	2.3083333333333	322		France	1445	EU
Hodac	Romania	46.8262767	25.018892	5104	Bressuire	46.84	-0.48861111111111	18962		France	1932	EU
Brașov	Romania	45.65	25.6	290743	Tours	47.392777777778	0.68833333333333	134803		France	1908	EU
Sânmihaiu Român	Romania	45.694833	21.078669	6121	Mornac-sur-Seudre	45.709722222222	-1.0283333333333	831		France	1711	EU
Hunedoara	Romania	45.769722222222	22.920277777778	60525	Argenteuil	48.947777777778	2.2475	106817		France	1591	EU
Aiud	Romania	46.310277777778	23.716666666667	22876	Cusset	46.134444444444	3.4563888888889	13545		France	1554	EU
Curtea de Argeș	Romania	45.116666666667	24.666666666667	27359	Nevers	46.9925	3.1566666666667	34841		France	1667	EU
Siret	Romania	47.95	26.06	7976	Sesimbra Municipality	38.433333333333	-9.1			Portugal	3009	EU
Lugoj	Romania	45.686111111111	21.900555555556	40361	Orléans	47.902222222222	1.9041666666667	114977		France	1538	EU
Bistrița	Romania	47.133333333333	24.483333333333	75076	Besançon	47.242222222222	6.0213888888889	116952		France	1392	EU
Sibiu	Romania	45.8	24.15	147245	Rennes	48.114166666667	-1.6808333333333	211373		France	1968	EU
Brașov	Romania	45.65	25.6	290743	Leeds	53.799722222222	-1.5491666666667	766399		United Kingdom	2134	EU
Târgu Jiu	Romania	45.034166666667	23.274722222222	82504	Forbach	49.188055555556	6.9	21596		France	1319	EU
Turda	Romania	46.566666666667	23.783333333333	47744	Angoulême	45.649444444444	0.15944444444444	41970		France	1817	EU
Plopana	Romania	46.68247	27.218911	805	Aubigny-sur-Nère	47.488611111111	2.4391666666667	5582		France	1870	EU
Siret	Romania	47.95	26.06	7976	Granville	48.838055555556	-1.5869444444444	13104		France	2032	EU
Putna	Romania	47.866667	25.616667	2271	Montmorillon	46.426111111111	0.87083333333333	6197		France	1870	EU
Covasna	Romania	45.849166666667	26.185277777778	10114	Buellas	46.209166666667	5.1333333333333	1734		France	1621	EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Boulogne-sur-Mer	50.725555555556	1.6138888888889	42537		France	2144	EU
Orăștie	Romania	45.840277777778	23.199444444444	18227	Helmstedt	52.228055555556	11.010555555556	23254		Germany	1135	EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Lyon	45.758888888889	4.8413888888889	500716		France	1496	EU
Siret	Romania	47.95	26.06	7976	Bad Kötzting	49.176944444444	12.855	6805		Germany	980	EU
Cernat	Romania	45.95	26.033333333333	3978	Blaustein	48.416388888889	9.9188888888889	15059		Germany	1246	EU
Târgu Mureș	Romania	46.549722222222	24.559722222222	134290	Ilmenau	50.687222222222	10.914166666667	26153		Germany	1101	EU
Târgu Mureș	Romania	46.549722222222	24.559722222222	134290	Bournemouth	50.72	-1.88	183491		United Kingdom	1986	EU
Bocșa	Romania	47.306366	22.899294	3206	La Valette-du-Var	43.137222222222	5.9825	21463		France	1400	EU
Brabova	Romania	44.346641	23.408389	1550	Châteaubriant	47.716944444444	-1.3761111111111	11866		France	1941	EU
Sângeorgiu de Pădure	Romania	46.430277777778	24.841666666667	5166	Varades	47.384444444444	-1.03	3605		France	1959	EU
Osica de Sus	Romania	44.25	24.31666667	3059	Mont-Saint-Aignan	49.4625	1.0872222222222	19178		France	1850	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Rotherham	53.43	-1.3572222222222			United Kingdom	1912	EU
Sighișoara	Romania	46.216944444444	24.791111111111	28102	Blois	47.593055555556	1.3272222222222	45539		France	1782	EU
Călărași	Romania	43.794724	24.031616	5977	Chartres-de-Bretagne	48.039444444444	-1.7038888888889	7395		France	2036	EU
Timișoara	Romania	45.759722222222	21.23	319279	Mulhouse	47.748611111111	7.3391666666667	110755		France	1079	EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Orvault	47.270833333333	-1.6236111111111	24922		France	2093	EU
Reghin	Romania	46.775833333333	24.708333333333	33281	Bourg-la-Reine	48.778055555556	2.3158333333333	19712		France	1682	EU
Vălenii de Munte	Romania	45.185555555556	26.039722222222	12257	Eaubonne	48.991388888889	2.2797222222222	24606		France	1840	EU
Comarnic	Romania	45.251111111111	25.635277777778	11970	Savigny-le-Temple	48.595833333333	2.5805555555556	30068		France	1783	EU
Sebeș	Romania	45.954722222222	23.57	27019	Büdingen	50.290833333333	9.1125	21579		Germany	1174	EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Valdivia	-39.8	-73.233333333333			Chile	13556	Non-EU
Călărași	Romania	44.2	27.333333333333	65181	Zaječar	43.904166666667	22.284722222222			Serbia	405	Non-EU
Gheorgheni	Romania	46.72	25.59	18377	Bačka Topola	45.808888888889	19.635			Serbia	469	Non-EU
Reșița	Romania	45.3	21.890277777778	73282	Kikinda	45.824444444444	20.459166666667			Serbia	126	Non-EU
Zalău	Romania	47.191111111111	23.057222222222	56202	Sirdal	58.861944444444	6.8133333333333	1832		Norway	1683	Non-EU
Arad	Romania	46.166666666667	21.316666666667	159074	Zrenjanin	45.377777777778	20.386111111111			Serbia	114	Non-EU
Blaj	Romania	46.175277777778	23.914444444444	20630	Allschwil	47.550833333333	7.5358333333333	19898		Switzerland	1252	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Hammond	41.6111	-87.4931	80830		United States of America	8418	Non-EU
Baia Mare	Romania	47.659722222222	23.581944444444	123738	Hollywood	26.021388888889	-80.175	146526		United States of America	8852	Non-EU
Timișoara	Romania	45.759722222222	21.23	319279	Zrenjanin	45.377777777778	20.386111111111			Serbia	78	Non-EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Kikinda	45.824444444444	20.459166666667			Serbia	637	Non-EU
Sfântu Gheorghe	Romania	45.863611111111	25.7875	56006	Kanjiža	46.066666666667	20.05			Serbia	444	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Regina	50.454722222222	-104.60666666667	193100		Canada	8444	Non-EU
Bacău	Romania	46.583333333333	26.916666666667	144307	Blaj	46.175277777778	23.914444444444	20630		Austria-Hungary	235	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Athens	33.955277777778	-83.383055555556	115452		United States of America	8674	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Netanya	32.333333333333	34.85	202428		Israel	1760	Non-EU
Calafat	Romania	43.985833333333	22.9575	17336	Zaječar	43.904166666667	22.284722222222			Serbia	55	Non-EU
Recaș	Romania	45.801388888889	21.513333333333	8336	Nova Crnja	45.666666666667	20.6			Serbia	72	Non-EU
Jimbolia	Romania	45.791666666667	20.722222222222	10808	Kikinda	45.824444444444	20.459166666667			Serbia	21	Non-EU
Leordeni	Romania	46.471077	24.486318	396	Nova Crnja	45.666666666667	20.6			Serbia	313	Non-EU
Pitești	Romania	44.866666666667	24.883333333333	155383	Springfield	39.926944444444	-83.804166666667	60608		United States of America	8208	Non-EU
Zalău	Romania	47.191111111111	23.057222222222	56202	Hægebostad	58.456666666667	7.2197222222222	1702		Norway	1635	Non-EU
Mediaș	Romania	46.163888888889	24.350833333333	47204	Mineral Wells	32.80833	-98.10167	16800		United States of America	9507	Non-EU
Pitești	Romania	44.866666666667	24.883333333333	155383	Muntinlupa	14.383333333333	121.05	504509		Philippines	9359	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Manila	14.583333333333	121	1780148		Philippines	9261	Non-EU
Bistrița	Romania	47.133333333333	24.483333333333	75076	Columbus	32.492222222222	-84.940277777778	200887		United States of America	8705	Non-EU
Ciumani	Romania	46.628322	25.466016	4328	Totovo Selo	45.962222222222	19.916666666667			Serbia	433	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Scottsbluff	41.867222222222	-103.66083333333	15039		United States of America	9191	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Sidon	33.560555555556	35.398055555556			Lebanon	1316	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Beersheba	31.258888888889	34.797777777778	203604		Israel	1975	Non-EU
Odorheiu Secuiesc	Romania	46.313888888889	25.301666666667	34257	Subotica	46.098333333333	19.67	105681		Serbia	434	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Irbid	32.55	35.85	1088100		Jordan	1769	Non-EU
Satu Nou	Romania	46.622681	21.702797	834	Mali Iđoš	45.706944444444	19.664444444444			Serbia	187	Non-EU
Brașov	Romania	45.65	25.6	290743	Cleveland	41.482222222222	-81.669722222222	396815		United States of America	7944	Non-EU
Botoșani	Romania	47.748611111111	26.669444444444	106847	Laval	45.5833	-73.75	401553		Canada	7079	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Limón	9.9833333333333	-83.033333333333			Costa Rica	10806	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Isfahan	32.651388888889	51.679166666667	1756126		Iran	2594	Non-EU
Bacău	Romania	46.583333333333	26.916666666667	144307	Mandaue	10.333333333333	123.93333333333	362654		Philippines	9703	Non-EU
Roman	Romania	46.93	26.93	50713	Dilijan	40.740833333333	44.863055555556	17712		Armenia	1590	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Cuba	10.5	-66.933333333333	3273863		Venezuela	9196	Non-EU
Focșani	Romania	45.699722222222	27.179722222222	79315	Ramat Gan	32.083333333333	34.816666666667			Israel	1650	Non-EU
Timișoara	Romania	45.759722222222	21.23	319279	Trujillo	-8.1119444444444	-79.028888888889	803546		Peru	11447	Non-EU
Oradea	Romania	47.072222222222	21.921111111111	196367	Givatayim	32.069722222222	34.811666666667			Israel	1995	Non-EU
Roman	Romania	46.93	26.93	50713	Gedera	31.813888888889	34.778333333333			Israel	1809	Non-EU
Miercurea Ciuc	Romania	46.359444444444	25.803888888889	38966	Bečej	45.616666666667	20.033333333333			Serbia	453	Non-EU
Sfântu Gheorghe	Romania	45.863611111111	25.7875	56006	Givatayim	32.069722222222	34.811666666667			Israel	1718	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	San Francisco	37.766667	-122.433333	805235		United States of America	10346	Non-EU
Brașov	Romania	45.65	25.6	290743	Musashino	35.717777777778	139.56611111111	146085		Japan	8809	Non-EU
Sighișoara	Romania	46.216944444444	24.791111111111	28102	Baden	47.473333333333	8.3041666666667	18522		Switzerland	1259	Non-EU
Ploiești	Romania	44.938611111111	26.0225	209945	Maracaibo	10.633333333333	-71.633333333333			Venezuela	9767	Non-EU
Timișoara	Romania	45.759722222222	21.23	319279	Novi Sad	45.264444444444	19.831666666667	250439		Serbia	122	Non-EU
Sibiu	Romania	45.8	24.15	147245	Columbia	38.948333333333	-92.333888888889	108500		United States of America	8667	Non-EU
Brașov	Romania	45.65	25.6	290743	Rishon LeZion	31.95	34.8			Israel	1717	Non-EU
Râmnicu Vâlcea	Romania	45.104722222222	24.375555555556	98776	Kruševac	43.583333333333	21.326666666667			Serbia	296	Non-EU
Joseni	Romania	46.705003	25.359864	5536	Ada	45.801388888889	20.122222222222			Serbia	415	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Columbia	34.000555555556	-81.044166666667	129272		United States of America	8303	Non-EU
Pașcani	Romania	47.251944444444	26.723055555556	33745	Fjell	60.347222222222	5.0469444444444	24870		Norway	2018	Non-EU
Focșani	Romania	45.699722222222	27.179722222222	79315	Berd	40.880833333333	45.391666666667			Armenia	1564	Non-EU
Pitești	Romania	44.866666666667	24.883333333333	155383	Kragujevac	44.014166666667	20.939444444444	150835		Serbia	327	Non-EU
Brașov	Romania	45.65	25.6	290743	Erbil	36.191111111111	44.009444444444	1500000		Iraq	1863	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Latakia	35.523611111111	35.791666666667	700000		Syria	1138	Non-EU
Arad	Romania	46.166666666667	21.316666666667	159074	Atlit	32.687222222222	34.938333333333	6559		Israel	1896	Non-EU
Sângeorgiu de Pădure	Romania	46.430277777778	24.841666666667	5166	Plan-les-Ouates	46.166666666667	6.1166666666667			Switzerland	1435	Non-EU
Bicaz	Romania	46.910833333333	26.091111111111	6543	Lausanne	46.533333333333	6.6333333333333	139811		Switzerland	1480	Non-EU
Deta	Romania	45.4	21.22	6260	Čoka	45.938888888889	20.139444444444			Serbia	103	Non-EU
Turda	Romania	46.566666666667	23.783333333333	47744	Torda	45.585555555556	20.4575			Serbia	279	Non-EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Greenport	41.103055555556	-72.363888888889	2197		United States of America	7716	Non-EU
Suceava	Romania	47.651388888889	26.255555555556	92121	Phoenix	33.528333333333	-112.07638888889	1469471		United States of America	10079	Non-EU
Ciumani	Romania	46.628322	25.466016	4328	Kanjiža	46.066666666667	20.05			Serbia	420	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Suwon	37.284166666667	127.01916666667			South Korea	7968	Non-EU
Reșița	Romania	45.3	21.890277777778	73282	Moncton	46.093333	-64.775			Canada	6369	Non-EU
Baia Mare	Romania	47.659722222222	23.581944444444	123738	Kitwe	-12.820833333333	28.211944444444	504194		Zambia	6740	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Atlanta	33.756944444444	-84.390277777778	447841		United States of America	8848	Non-EU
Orăștie	Romania	45.840277777778	23.199444444444	18227	Rahat	31.3925	34.754444444444	53095		Israel	1890	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Yokohama	35.433333333333	139.63333333333	3728124		Japan	8759	Non-EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Nazareth	32.702102777778	35.29785			Israel	1792	Non-EU
Arad	Romania	46.166666666667	21.316666666667	159074	Givatayim	32.069722222222	34.811666666667			Israel	1947	Non-EU
Sinaia	Romania	45.35	25.551388888889	10410	Hod HaSharon	32.15	34.883333333333			Israel	1673	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Makati	14.55	121.03333333333	582602		Philippines	9389	Non-EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Nazareth Illit	32.716666666667	35.333333333333			Israel	1792	Non-EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Miami	25.783333333333	-80.216666666667	417650		United States of America	9145	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Amman	31.95	35.933333333333	4007526		Jordan	1627	Non-EU
Piatra Neamț	Romania	46.9275	26.370833333333	85055	Kiryat Malakhi	31.733333333333	34.75			Israel	1834	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Montreal	45.508056	-73.555	1704694		Canada	7279	Non-EU
Bacău	Romania	46.583333333333	26.916666666667	144307	Petah Tikva	32.083333333333	34.883333333333			Israel	1750	Non-EU
Bacău	Romania	46.583333333333	26.916666666667	144307	Blaj	46.175277777778	23.914444444444	20630		Austrian Empire	235	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Detroit	42.331666666667	-83.0475	680250		United States of America	8079	Non-EU
Cristuru Secuiesc	Romania	46.291666666667	25.035277777778	9650	Senta	45.923055555556	20.073055555556			Serbia	385	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Lagos	6.45	3.4	21324000		Nigeria	4760	Non-EU
Onești	Romania	46.25	26.766666666667	39172	Skien	59.208056	9.552778	53952		Norway	1838	Non-EU
Lugoj	Romania	45.686111111111	21.900555555556	40361	Vršac	45.120555555556	21.298611111111	36623		Serbia	79	Non-EU
Miercurea Ciuc	Romania	46.359444444444	25.803888888889	38966	Riehen	47.585	7.65	20699		Switzerland	1381	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Mumbai	18.966666666667	72.833333333333	12442373		India	5044	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Damascus	33.513055555556	36.291944444444	1711000		Syria	1496	Non-EU
Orăștie	Romania	45.840277777778	23.199444444444	18227	Jerash	32.272280555556	35.891397222222			Jordan	1860	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Damascus	33.513055555556	36.291944444444	1754000		Syria	1496	Non-EU
Zalău	Romania	47.191111111111	23.057222222222	56202	Kvinesdal	58.338055555556	7.0230555555556	5981		Norway	1635	Non-EU
Suceava	Romania	47.651388888889	26.255555555556	92121	Haifa	32.8	34.983333333333	278903		Israel	1807	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Quebec City	46.816111	-71.224167	531902		Canada	6938	Non-EU
Piatra Neamț	Romania	46.9275	26.370833333333	85055	Lod	31.95	34.9			Israel	1817	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Tirana	41.33	19.82	418495		Albania	614	Non-EU
Piatra Neamț	Romania	46.9275	26.370833333333	85055	Orhei	47.383055555556	28.823055555556	33500		Moldova	192	Non-EU
Slobozia	Romania	44.563888888889	27.366111111111	45891	Veles Municipality	41.73	21.78			Republic of Macedonia	552	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Havana	23.116666666667	-82.383333333333	2135498		Cuba	9772	Non-EU
Ploiești	Romania	44.938611111111	26.0225	209945	Oral	51.233333333333	51.366666666667	271900		Kazakhstan	1996	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Makassar	-5.1333333333333	119.43111111111	1651146		Indonesia	10468	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Chișinău	47.005555555556	28.8575	723500		Moldova	361	Non-EU
Vălenii de Munte	Romania	45.185555555556	26.039722222222	12257	Sarandë	39.883333333333	20.016666666667	41000		Albania	768	Non-EU
Bicaz	Romania	46.910833333333	26.091111111111	6543	Orhei	47.383055555556	28.823055555556	21065		Moldova	213	Non-EU
Lugoj	Romania	45.686111111111	21.900555555556	40361	Kriva Palanka	42.201666666667	22.331666666667			Republic of Macedonia	389	Non-EU
Ploiești	Romania	44.938611111111	26.0225	209945	Berat	40.704939	19.949673	36496		Albania	683	Non-EU
Vaslui	Romania	46.638333333333	27.729166666667	55407	Cahul	45.9075	28.194444444444	41100		Moldova	89	Non-EU
Reghin	Romania	46.775833333333	24.708333333333	33281	Ungheni	47.204166666667	27.795833333333	38100		Moldova	239	Non-EU
Flămânzi	Romania	47.56444444	26.87277778	10136	Soroca	48.155833333333	28.2975	22196		Moldova	125	Non-EU
Târgu Neamț	Romania	47.2025	26.358611111111	18695	Telenești	47.499722222222	28.365555555556	7227		Moldova	155	Non-EU
Hunedoara	Romania	45.769722222222	22.920277777778	60525	Zenica	44.2	17.916666666667			Bosnia and Herzegovina	430	Non-EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Cahul	45.9075	28.194444444444	41100		Moldova	184	Non-EU
Brăila	Romania	45.269166666667	27.9575	180302	Bitola	41.031944444444	21.334722222222	74550		Republic of Macedonia	714	Non-EU
Topraisar	Romania	44.01	28.45	5533	Ialoveni	46.943055555556	28.777777777778	12515		Moldova	327	Non-EU
Vaslui	Romania	46.638333333333	27.729166666667	55407	Cahul	45.9075	28.194444444444	11370		Moldova	89	Non-EU
Focșani	Romania	45.699722222222	27.179722222222	79315	's-Hertogenbosch	51.7	5.3166666666667	143782		Netherlands	1729	Non-EU
Cluj-Napoca	Romania	46.78	23.559444444444	324576	Korçë	40.616666666667	20.766666666667	51152		Albania	721	Non-EU
Piatra Neamț	Romania	46.9275	26.370833333333	85055	Orhei	47.383055555556	28.823055555556	21065		Moldova	192	Non-EU
Focșani	Romania	45.699722222222	27.179722222222	79315	Banja Luka	44.766666666667	17.183333333333	199191		Bosnia and Herzegovina	789	Non-EU
Pitești	Romania	44.866666666667	24.883333333333	155383	Sumqayit	40.591666666667	49.639722222222	298000		Azerbaijan	2068	Non-EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Cahul	45.9075	28.194444444444	11370		Moldova	184	Non-EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Chișinău	47.005555555556	28.8575	723500		Moldova	417	Non-EU
Călărași	Romania	44.2	27.333333333333	65181	Călărași	47.254444444444	28.308055555556	10808		Moldova	348	Non-EU
Sinaia	Romania	45.35	25.551388888889	10410	Cetinje	42.393333333333	18.921944444444	13991		Montenegro	625	Non-EU
Craiova	Romania	44.333333333333	23.816666666667	269506	Skopje	41.983333333333	21.433333333333	506926		Republic of Macedonia	325	Non-EU
Orăștie	Romania	45.840277777778	23.199444444444	18227	Criuleni	47.216666666667	29.161388888889	6708		Moldova	481	Non-EU
Vaslui	Romania	46.638333333333	27.729166666667	55407	Cahul	45.9075	28.194444444444	30018		Moldova	89	Non-EU
Mangalia	Romania	43.817222222222	28.582777777778	36364	Struga	41.1775	20.678888888889			Republic of Macedonia	711	Non-EU
Miercurea Ciuc	Romania	46.359444444444	25.803888888889	38966	Bălți	47.761666666667	27.928888888889	144800		Moldova	224	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Chișinău	47.005555555556	28.8575	723500		Moldova	98	Non-EU
Bicaz	Romania	46.910833333333	26.091111111111	6543	Orhei	47.383055555556	28.823055555556	33500		Moldova	213	Non-EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Cahul	45.9075	28.194444444444	30018		Moldova	184	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Sevastopol	44.6	33.533333333333	428753		t431584180	441	Non-EU
Vaslui	Romania	46.638333333333	27.729166666667	55407	Cahul	45.9075	28.194444444444	7375		Moldova	89	Non-EU
Năvodari	Romania	44.320833333333	28.6125	32981	Rîșcani	47.956088	27.553643	9259		Moldova	412	Non-EU
Reghin	Romania	46.775833333333	24.708333333333	33281	Ungheni	47.204166666667	27.795833333333	30804		Moldova	239	Non-EU
Călărași	Romania	44.2	27.333333333333	65181	Royal Palm Beach	26.705833333333	-80.226666666667	31864		United States of America	9240	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Aktau	43.65	51.15	178187		Kazakhstan	1799	Non-EU
Tomești	Romania	47.106721	27.718815	11051	Ialoveni	46.943055555556	28.777777777778	12515		Moldova	82	Non-EU
Medgidia	Romania	44.250277777778	28.261388888889	39780	Cahul	45.9075	28.194444444444	7375		Moldova	184	Non-EU
Năsăud	Romania	47.283333333333	24.406666666667	9587	Kavadarci	41.432777777778	22.011666666667			Republic of Macedonia	678	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Tbilisi	41.716666666667	44.783333333333	1082400		Georgia	1545	Non-EU
Brăila	Romania	45.269166666667	27.9575	180302	Kavadarci	41.432777777778	22.011666666667			Republic of Macedonia	642	Non-EU
Iași	Romania	47.162222222222	27.588888888889	290422	Jericho	31.856111111111	35.463055555556	23220		Palestinian National Authority	1829	Non-EU
Sighetu Marmației	Romania	47.8898034	23.8557463	37640	Kolomyia	48.516666666667	25.033333333333			Ukraine	112	Non-EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Lanzhou	36.06171	103.83177	3616163		People's Republic of China	6532	Non-EU
Ploiești	Romania	44.938611111111	26.0225	209945	Dnipropetrovsk	48.45	34.983333333333	983836		Ukraine	786	Non-EU
Târgoviște	Romania	44.924166666667	25.456666666667	79610	Ivano-Frankivsk	48.922777777778	24.710555555556	229447		Ukraine	448	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Rotterdam	51.930833333333	4.4791666666667	631155		Netherlands	1980	Non-EU
Dorohoi	Romania	47.959722222222	26.399722222222	24309	Drochia	48.030766	27.812643	13150		Moldova	105	Non-EU
Alba Iulia	Romania	46.076388888889	23.572777777778	63536	Düzce	40.841666666667	31.158333333333	135557		Turkey	844	Non-EU
Botoșani	Romania	47.748611111111	26.669444444444	106847	Glodeni	47.770833333333	27.514444444444	8676		Moldova	63	Non-EU
Dorohoi	Romania	47.959722222222	26.399722222222	24309	Hertsa	48.15	26.25			Ukraine	24	Non-EU
Sibiu	Romania	45.8	24.15	147245	Deventer	52.25	6.15	99166		Netherlands	1490	Non-EU
Siret	Romania	47.95	26.06	7976	Meerssen	50.8858	5.7519	19046		Netherlands	1500	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Rio de Janeiro	-22.908333333333	-43.196388888889	6476631		Brazil	10259	Non-EU
Brăila	Romania	45.269166666667	27.9575	180302	Denizli	37.773055555556	29.087777777778	963464		Turkey	839	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Yalta	44.499444444444	34.155277777778	78452		Russia	492	Non-EU
Aiud	Romania	46.310277777778	23.716666666667	22876	Cherepovets	59.133333333333	37.916666666667	318536		Russia	1709	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Saint Petersburg	59.95	30.316666666667	5281579		Russia	1758	Non-EU
Brașov	Romania	45.65	25.6	290743	Minsk	53.902246	27.561837	1921800		Belarus	928	Non-EU
Mediaș	Romania	46.163888888889	24.350833333333	47204	Joure	52.9661	5.7997			Netherlands	1530	Non-EU
Huși	Romania	46.673055555556	28.064722222222	26266	Sîngera	46.913055555556	28.9775	9966		Moldova	74	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Santos	-23.960833333333	-46.333888888889	433966		Brazil	10729	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Alexandria	31.2	29.916666666667	4028028		Egypt	1447	Non-EU
Ploiești	Romania	44.938611111111	26.0225	209945	Hîncești	46.825833333333	28.593611111111	12491		Moldova	289	Non-EU
Sibiu	Romania	45.8	24.15	147245	Bauru	-22.314722222222	-49.060555555556	366992		Brazil	10555	Non-EU
Sighetu Marmației	Romania	47.8898034	23.8557463	37640	Solotvyno	47.959722222222	23.866944444444			Ukraine	8	Non-EU
Satu Mare	Romania	47.79	22.89	102411	Uzhhorod	48.623888888889	22.295			Ukraine	103	Non-EU
Satu Mare	Romania	47.79	22.89	102411	Berehove	48.2025	22.6375			Ukraine	50	Non-EU
Arad	Romania	46.166666666667	21.316666666667	159074	Fushun	41.87085	123.89173			People's Republic of China	7598	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Shanghai	31.166666666667	121.46666666667	24152700		People's Republic of China	7862	Non-EU
Hârlău	Romania	47.427777777778	26.911388888889	10905	Cimișlia	46.52	28.784166666667	11997		Moldova	174	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Istanbul	41.01	28.960277777778	14657434		Turkey	444	Non-EU
Bucharest	Romania	44.4	26.083333333333	1883425	Beijing	39.905	116.39138888889	21516000		People's Republic of China	7063	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Yalta	44.499444444444	34.155277777778	78452		Ukraine	492	Non-EU
Galați	Romania	45.423333333333	28.0425	249432	Wuhan	30.5725	114.279167	10220000		People's Republic of China	7372	Non-EU
Turda	Romania	46.566666666667	23.783333333333	47744	Putten	52.266666666667	5.6166666666667	24489		Netherlands	1454	Non-EU
Ploiești	Romania	44.938611111111	26.0225	209945	Harbin	45.75	126.63333333333	10635971		People's Republic of China	7281	Non-EU
Tulcea	Romania	45.19	28.8	73707	Werkendam	51.8097	4.8928	26519		Netherlands	1898	Non-EU
Slatina	Romania	44.429722222222	24.364166666667	70293	Solotvyno	47.959722222222	23.866944444444			Ukraine	394	Non-EU
Constanța	Romania	44.173333333333	28.638333333333	283872	Novorossiysk	44.716666666667	37.766666666667	266977		Russia	727	Non-EU
Lugoj	Romania	45.686111111111	21.900555555556	40361	Nisporeni	47.081388888889	28.178333333333	10063		Moldova	506	Non-EU
Piatra Neamț	Romania	46.9275	26.370833333333	85055	Bergama	39.122777777778	27.178333333333			Turkey	870	Non-EU
