origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Březnice	Czech Republic	49.557721273425	13.950670501077	3546	Lindow	52.966666666667	12.983333333333	3336	Germany	385	EU
Mladá Boleslav	Czech Republic	50.4125	14.906388888889	44056	King's Lynn	52.7543	0.3976	42800	United Kingdom	1034	EU
Klenčí pod Čerchovem	Czech Republic	49.434952433484	12.814761873473	1322	Waldmünchen	49.366666666667	12.7	7274	Germany	11	EU
Jičín	Czech Republic	50.437279002171	15.351713997933	16448	King's Lynn	52.7543	0.3976	42800	United Kingdom	1062	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Granville	48.838055555556	-1.5869444444444	13104	France	1100	EU
Kosmonosy	Czech Republic	50.438562010198	14.930087921482	4904	Seeheim-Jugenheim	49.766666666667	8.65		Germany	454	EU
Kutná Hora	Czech Republic	49.948444972662	15.268225887967	20405	Reims	49.265277777778	4.0286111111111	182592	France	813	EU
Všeruby	Czech Republic	49.340829976324	12.98326233043	779	Eschlkam	49.283333333333	12.916666666667	3458	Germany	8	EU
Trutnov	Czech Republic	50.561045737535	15.912798547953	30680	Lohfelden	51.266666666667	9.5333333333333		Germany	454	EU
Hradec Králové	Czech Republic	50.209166666667	15.831944444444	92929	Metz	49.119722222222	6.1769444444444	117619	France	705	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Bad Kötzting	49.176944444444	12.855	6805	Germany	49	EU
Kralupy nad Vltavou	Czech Republic	50.241148972524	14.311574668457	18079	Banyuls-sur-Mer	42.482222222222	3.1275	4681	France	1214	EU
Krnov	Czech Republic	50.089666916291	17.703908920138	23762	Karben	50.232222222222	8.7680555555556		Germany	636	EU
Vysoké Mýto	Czech Republic	49.953240035812	16.161752006464	12390	Korbach	51.283333333333	8.8666666666667	23169	Germany	535	EU
Šternberk	Czech Republic	49.73045283333	17.298931346408	13476	Günzburg	48.4525	10.271111111111	18217	Germany	531	EU
Košťany	Czech Republic	50.655164019668	13.755646654065	3141	Altenberg	50.764444444444	13.757777777778	8211	Germany	12	EU
Dobříš	Czech Republic	49.781215974594	14.16722087166	8995	Tonnerre	47.855277777778	3.9733333333333	4910	France	776	EU
Brno	Czech Republic	49.195277777778	16.608333333333	377973	Leeds	53.799166666667	-1.5491666666667	774100	United Kingdom	1352	EU
Dubí	Czech Republic	50.681121671443	13.788939045017	7927	Arnstadt	50.834166666667	10.946388888889	24481	Germany	201	EU
Blatná	Czech Republic	49.424977027305	13.881793989077	6648	Sargé-lès-le-Mans	48.033611111111	0.24027777777778	3658	France	1011	EU
Rotava	Czech Republic	50.296387032069	12.573493433301	3037	Veitshöchheim	49.832777777778	9.8816666666667	8535	Germany	199	EU
Jičín	Czech Republic	50.437279002171	15.351713997933	16448	Erbach	49.656944444444	8.9930555555556		Germany	462	EU
Roudnice nad Labem	Czech Republic	50.425361080625	14.261840817268	12949	Banbridge	54.343	-6.26		United Kingdom	1453	EU
Ústí nad Orlicí	Czech Republic	49.973904297163	16.393670305445	14164	Neukölln	52.483333333333	13.45		Germany	346	EU
Český Krumlov	Czech Republic	48.810990441614	14.31520771066	13141	Llanwrtyd Wells	52.1054	-3.6411		United Kingdom	1319	EU
Litvínov	Czech Republic	50.60077979319	13.611212988257	24308	Battenberg (Eder)	51.016666666667	8.65	5379	Germany	352	EU
Lidice	Czech Republic	50.143603546645	14.190200552641	565	Coventry	52.416666666667	-1.5166666666667		United Kingdom	1119	EU
Horšovský Týn	Czech Republic	49.529759792748	12.944091023187	5013	Nabburg	49.45	12.166666666667	6062	Germany	57	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Drancy	48.923333333333	2.445	68241	France	873	EU
Bruntál	Czech Republic	49.988449251745	17.464759014801	16583	Büdingen	50.290833333333	9.1125	21579	Germany	596	EU
Náchod	Czech Republic	50.416738226612	16.16297400854	20149	Warrington	53.38732	-2.60288		United Kingdom	1325	EU
Šternberk	Czech Republic	49.73045283333	17.298931346408	13476	Lorsch	49.653888888889	8.5675	13400	Germany	628	EU
Tachov	Czech Republic	49.795398066933	12.633709213451	12699	Stadtroda	50.85	11.733333333333		Germany	134	EU
Stochov	Czech Republic	50.146392291736	13.96352591847	5523	Saarwellingen	49.35	6.8333333333333		Germany	520	EU
Žďár nad Sázavou	Czech Republic	49.562675487861	15.939278339801	21160	Schmölln	50.895	12.356388888889	11361	Germany	295	EU
Přeštice	Czech Republic	49.573084901444	13.333542808445	7106	Nittenau	49.2	12.266666666667	7275	Germany	88	EU
Litvínov	Czech Republic	50.60077979319	13.611212988257	24308	Brie-Comte-Robert	48.6925	2.6111111111111	16529	France	819	EU
Loket	Czech Republic	50.186115970463	12.754126076404	3030	Illertissen	48.216666666667	10.083333333333	16694	Germany	293	EU
Olomouc	Czech Republic	49.596111111111	17.260277777778	100378	Nördlingen	48.85	10.5	18275	Germany	498	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Nîmes	43.836944444444	4.36	150564	France	1031	EU
Ústí nad Labem	Czech Republic	50.659166666667	14.041666666667	92984	Halton	53.333333333333	-2.75	126500	United Kingdom	1184	EU
Kroměříž	Czech Republic	49.297859972783	17.393134863736	29002	Châteaudun	48.070833333333	1.3377777777778	13226	France	1184	EU
Blatná	Czech Republic	49.424977027305	13.881793989077	6648	Vacha	50.828888888889	10.021388888889		Germany	316	EU
Horní Jiřetín	Czech Republic	50.573187678443	13.547270714373	2276	Battenberg (Eder)	51.016666666667	8.65	5379	Germany	348	EU
Jičín	Czech Republic	50.437279002171	15.351713997933	16448	Königsee	50.661388888889	11.097222222222	5666	Germany	302	EU
Vrchlabí	Czech Republic	50.627013945049	15.609473689336	12502	Trouville-sur-Mer	49.3675	0.081666666666667	4728	France	1117	EU
Krnov	Czech Republic	50.089666916291	17.703908920138	23762	Saint-Égrève	45.231666666667	5.6830555555556	15996	France	1048	EU
Domažlice	Czech Republic	49.440605680467	12.929798039263	11177	Ludres	48.621666666667	6.1616666666667	6491	France	502	EU
Roudnice nad Labem	Czech Republic	50.425361080625	14.261840817268	12949	Ruelle-sur-Touvre	45.677777777778	0.22027777777778	7357	France	1167	EU
Horní Bříza	Czech Republic	49.840223429507	13.355637956593	4251	Villeneuve-sur-Yonne	48.081388888889	3.2966666666667	5338	France	759	EU
Opava	Czech Republic	49.938055555556	17.904444444444	57387	Roth	49.246111111111	11.091111111111	24819	Germany	497	EU
Kopřivnice	Czech Republic	49.599461028116	18.144833283338	22237	Trappes	48.776666666667	2.0016666666667	30979	France	1174	EU
Rýmařov	Czech Republic	49.931838496043	17.271821662136	8345	Crosne	48.714722222222	2.4611111111111	9138	France	1080	EU
Mariánské Lázně	Czech Republic	49.964703891769	12.701249703911	13042	Malvern	52.108	-2.325		United Kingdom	1075	EU
Olomouc	Czech Republic	49.596111111111	17.260277777778	100378	Antony	48.753333333333	2.2966666666667	61727	France	1090	EU
Terezín	Czech Republic	50.51107886619	14.150642743433	2947	Strausberg	52.580833333333	13.881388888889		Germany	231	EU
Havířov	Czech Republic	49.777777777778	18.422777777778	73274	Harlow	51.783333333333	0.11666666666667		United Kingdom	1303	EU
Domažlice	Czech Republic	49.440605680467	12.929798039263	11177	Furth im Wald	49.309722222222	12.84	9437	Germany	16	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Sherborne	50.9491	-2.5183	9350	United Kingdom	1158	EU
Nový Jičín	Czech Republic	49.594368444158	18.010308756103	23550	Épinal	48.173611111111	6.4516666666667	32188	France	859	EU
Skalná	Czech Republic	50.170421313008	12.361521190088	1944	Neusorg	49.916666666667	11.966666666667	2159	Germany	40	EU
Měrunice	Czech Republic	50.48050599445	13.818070743217	307	Beuren	51.3785	10.2782		Germany	267	EU
Bzenec	Czech Republic	48.97337624906	17.266852936959	4293	Mûrs-Erigné	47.398611111111	-0.53722222222222	5368	France	1328	EU
Jablonec nad Jizerou	Czech Republic	50.703519482891	15.429694761277	1707	Sulzbach	50.133055555556	8.5288888888889		Germany	493	EU
Ostrava	Czech Republic	49.835555555556	18.2925	291634	Coventry	52.416666666667	-1.5166666666667		United Kingdom	1407	EU
Vrchlabí	Czech Republic	50.627013945049	15.609473689336	12502	Baunatal	51.258888888889	9.4183333333333	27617	Germany	439	EU
Hodonín	Czech Republic	48.848950584361	17.132439069118	24728	Stolberg	51.566666666667	10.949722222222	1286	Germany	533	EU
Strakonice	Czech Republic	49.261497897079	13.902396874574	22908	Bad Salzungen	50.811666666667	10.233333333333	15763	Germany	314	EU
Bílovec	Czech Republic	49.756380390942	18.015853348325	7415	Bad Neustadt an der Saale	50.321944444444	10.216111111111	15154	Germany	560	EU
Zábřeh	Czech Republic	49.882620486561	16.872280013113	13645	Ochsenfurt	49.65	10.066666666667	11155	Germany	489	EU
Příbram	Czech Republic	49.68996461067	14.010474512485	32897	Villerupt	49.46972222	5.928611111	9415	France	583	EU
Slavkov u Brna	Czech Republic	49.153275386094	16.876504369244	6564	Darney	48.085	6.0458333333333	1144	France	804	EU
Králíky	Czech Republic	50.083862294469	16.760606276532	4289	Villmar	50.391388888889	8.1919444444444		Germany	610	EU
Vyškov	Czech Republic	49.277487239217	16.998993221633	21120	Orange	44.1375	4.8088888888889	28948	France	1089	EU
Břeclav	Czech Republic	48.758991122507	16.882020775128	24881	Trnava	48.366666666667	17.583333333333		Slovakia	68	EU
Havlíčkův Brod	Czech Republic	49.607899638305	15.580727658514	23145	Spišská Nová Ves	48.95	20.566666666667		Slovakia	369	EU
Letovice	Czech Republic	49.547116840883	16.573608242859	6723	Stari Grad, Croatia	43.183333333333	16.583333333333		Croatia	708	EU
Fryšták	Czech Republic	49.285206066577	17.683480007889	3701	Kanianka	48.81527778	18.58638889		Slovakia	84	EU
Český Těšín	Czech Republic	49.746110801139	18.62617038595	24650	Rožňava	48.666666666667	20.533333333333		Slovakia	183	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Prešov	49	21.233333333333	91498	Slovakia	506	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Sigulda	57.153888888889	24.854444444444	11821	Latvia	1157	EU
Prachatice	Czech Republic	49.013013368826	13.997533003713	10943	Zvolen	48.583055555556	19.133055555556	43100	Slovakia	379	EU
Třebíč	Czech Republic	49.214967400263	15.881675935311	36330	Humenné	48.930555555556	21.912222222222		Slovakia	440	EU
Louny	Czech Republic	50.357078457688	13.796762432686	18501	Lučenec	48.331388888889	19.670833333333		Slovakia	481	EU
Zlaté Hory	Czech Republic	50.263803148531	17.396090652009	3899	Mikulovice	50.298544040003	17.321625514574	2619	Czech Republic	7	EU
Hukvaldy	Czech Republic	49.623796181581	18.221922135184	2024	Nepomuk	49.486259587175	13.582292906584	3716	Czech Republic	335	EU
Mělník	Czech Republic	50.35057067972	14.474193495734	19295	Melnik, Bulgaria	41.523333333333	23.390833333333	274	Bulgaria	1198	EU
Mladá Boleslav	Czech Republic	50.4125	14.906388888889	44056	Pezinok	48.266666666667	17.266666666667		Slovakia	294	EU
Brno	Czech Republic	49.195277777778	16.608333333333	377973	Pula	44.866666666667	13.833333333333	57053	Croatia	525	EU
Mikulovice	Czech Republic	50.298544040003	17.321625514574	2619	Zlaté Hory	50.263803148531	17.396090652009	3899	Czech Republic	7	EU
Dolní Benešov	Czech Republic	49.921002273849	18.108402450994	4046	Rajecké Teplice	49.133333333333	18.683333333333		Slovakia	97	EU
Znojmo	Czech Republic	48.855540667876	16.048796054219	33823	Nové Zámky	47.983055555556	18.172777777778		Slovakia	184	EU
Zlín	Czech Republic	49.233055555556	17.666944444444	75117	Trenčín	48.894166666667	18.040555555556		Slovakia	46	EU
Zlaté Hory	Czech Republic	50.263803148531	17.396090652009	3899	Vodňany	49.147976092242	14.175148006577	6880	Czech Republic	263	EU
Nepomuk	Czech Republic	49.486259587175	13.582292906584	3716	Krupina	48.35	19.066944444444		Slovakia	420	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Tryavna	42.866666666667	25.491944444444	9831	Bulgaria	1161	EU
Tábor	Czech Republic	49.414485338494	14.657835974031	34482	Škofja Loka	46.166666666667	14.3		Slovenia	362	EU
Most	Czech Republic	50.503055555556	13.636666666667	66768	Bucharest	44.4	26.083333333333	1883425	Romania	1154	EU
Rakovník	Czech Republic	50.103792787995	13.733472751214	15975	Kráľovský Chlmec	48.423333333333	21.979722222222		Slovakia	626	EU
Hodonín	Czech Republic	48.848950584361	17.132439069118	24728	Holíč	48.811944444444	17.162777777778		Slovakia	5	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Limassol	34.674796	33.044086	101000	Cyprus	2284	EU
Znojmo	Czech Republic	48.855540667876	16.048796054219	33823	Ružinov	48.14361111	17.19416667		Slovakia	116	EU
Hradec Králové	Czech Republic	50.209166666667	15.831944444444	92929	Banská Bystrica	48.735555555556	19.145277777778		Slovakia	290	EU
Uherské Hradiště	Czech Republic	49.069757549526	17.459691353499	25246	Trenčín	48.894166666667	18.040555555556		Slovakia	47	EU
Havířov	Czech Republic	49.777777777778	18.422777777778	73274	Omiš	43.445833333333	16.688333333333		Croatia	716	EU
Vyškov	Czech Republic	49.277487239217	16.998993221633	21120	Michalovce	48.7575	21.918333333333	39719	Slovakia	363	EU
Nymburk	Czech Republic	50.186115487846	15.041747256066	14951	Vrútky	49.116666666667	18.916666666667		Slovakia	303	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Siret	47.95	26.06	7976	Romania	932	EU
Bystřice nad Pernštejnem	Czech Republic	49.522980589139	16.261501207469	8202	Vranov nad Topľou	48.880555555556	21.673055555556		Slovakia	399	EU
Nepomuk	Czech Republic	49.486259587175	13.582292906584	3716	Hukvaldy	49.623796181581	18.221922135184	2024	Czech Republic	335	EU
Fryšták	Czech Republic	49.285206066577	17.683480007889	3701	Muráň	48.741666666667	20.05		Slovakia	183	EU
Brno	Czech Republic	49.195277777778	16.608333333333	377973	Bratislava	48.144722222222	17.112777777778	625167	Slovakia	123	EU
Pardubice	Czech Republic	50.016666666667	15.766666666667	90044	Pernik	42.609722222222	23.030833333333	75191	Bulgaria	994	EU
Zlaté Hory	Czech Republic	50.263803148531	17.396090652009	3899	Prague 1	50.086388888889	14.411111111111		Czech Republic	213	EU
Trutnov	Czech Republic	50.561045737535	15.912798547953	30680	Senica	48.680555555556	17.366666666667		Slovakia	234	EU
Ostrava	Czech Republic	49.835555555556	18.2925	291634	Split	43.51	16.45	178102	Croatia	717	EU
Hradec Králové	Czech Republic	50.209166666667	15.831944444444	92929	Kaštela	43.548333333333	16.338333333333		Croatia	742	EU
Hlučín	Czech Republic	49.897939786775	18.19200490075	13970	Ružomberok	49.078611111111	19.308333333333		Slovakia	122	EU
Rousínov	Czech Republic	49.201302411488	16.882160941908	5663	Podbranč	48.7294	17.4464		Slovakia	67	EU
Rýmařov	Czech Republic	49.931838496043	17.271821662136	8345	Krompachy	48.916666666667	20.874444444444		Slovakia	284	EU
Slopné	Czech Republic	49.15696299678	17.847117005384	591	Slopná	49.0503	18.407		Slovakia	42	EU
Šternberk	Czech Republic	49.73045283333	17.298931346408	13476	Dobšiná	48.820555555556	20.3675		Slovakia	244	EU
Český Krumlov	Czech Republic	48.810990441614	14.31520771066	13141	Slovenj Gradec	46.510277777778	15.080555555556		Slovenia	262	EU
Ostrava	Czech Republic	49.835555555556	18.2925	291634	Košice	48.716666666667	21.25		Slovakia	248	EU
Brno	Czech Republic	49.195277777778	16.608333333333	377973	Plovdiv	42.143333333333	24.748888888889	333206	Bulgaria	1006	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Škofja Loka	46.166666666667	14.3		Slovenia	346	EU
Bruntál	Czech Republic	49.988449251745	17.464759014801	16583	Štúrovo	47.799166666667	18.718055555556	10524	Slovakia	260	EU
Náměšť nad Oslavou	Czech Republic	49.207301366068	16.158503502674	4871	Medzilaborce	49.271666666667	21.904166666667		Slovakia	417	EU
Uherský Brod	Czech Republic	49.025133430958	17.647153295745	16590	Nové Mesto nad Váhom	48.783333333333	17.833333333333		Slovakia	30	EU
Otrokovice	Czech Republic	49.209921755941	17.530780558281	18009	Dubnica nad Váhom	48.9575	18.165833333333		Slovakia	54	EU
Příbram	Czech Republic	49.68996461067	14.010474512485	32897	Kežmarok	49.138333333333	20.429166666667		Slovakia	468	EU
Luhačovice	Czech Republic	49.0998226346	17.757479338017	5093	Piešťany	48.583333333333	17.833333333333		Slovakia	58	EU
Krnov	Czech Republic	50.089666916291	17.703908920138	23762	Rajec	49.083333333333	18.633333333333		Slovakia	130	EU
Dobřany	Czech Republic	49.654927628789	13.293116667157	6218	Brežice	45.904722222222	15.592222222222		Slovenia	451	EU
České Budějovice	Czech Republic	48.974722222222	14.474722222222	93470	Nitra	48.314722222222	18.0875	78351	Slovakia	275	EU
Nepomuk	Czech Republic	49.486259587175	13.582292906584	3716	Omiš	43.445833333333	16.688333333333		Croatia	712	EU
Česká Třebová	Czech Republic	49.90191270808	16.447334999548	15608	Svit	49.066666666667	20.2		Slovakia	287	EU
Vratimov	Czech Republic	49.769937353857	18.310188493649	7242	Senj	44.990277777778	14.901388888889		Croatia	590	EU
Přibyslav	Czech Republic	49.576885241921	15.738585389384	4022	Sliač	48.625555555556	19.151944444444		Slovakia	270	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Bratislava	48.144722222222	17.112777777778	625167	Slovakia	292	EU
Ústí nad Orlicí	Czech Republic	49.973904297163	16.393670305445	14164	Poprad	49.05	20.3	52037	Slovakia	300	EU
Vodňany	Czech Republic	49.147976092242	14.175148006577	6880	Zlaté Hory	50.263803148531	17.396090652009	3899	Czech Republic	263	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Agros	34.916666666667	33.016666666667	806	Cyprus	2250	EU
Kralupy nad Vltavou	Czech Republic	50.241148972524	14.311574668457	18079	Komárno	47.766666666667	18.133333333333		Slovakia	392	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Sofia	42.7	23.333333333333	1286383	Bulgaria	1067	EU
Vyškov	Czech Republic	49.277487239217	16.998993221633	21120	Virovitica	45.833333333333	17.383333333333		Croatia	384	EU
Poděbrady	Czech Republic	50.142477809038	15.118884780406	14025	Piešťany	48.583333333333	17.833333333333		Slovakia	262	EU
Sušice	Czech Republic	49.231161465796	13.520207848015	11127	Zvolen	48.583055555556	19.133055555556	43100	Slovakia	416	EU
Rosice	Czech Republic	49.1823520088	16.387885945617	6053	Strenči	57.627222222222	25.685	1228	Latvia	1121	EU
Šumperk	Czech Republic	49.965299915762	16.9706654352	26305	Prievidza	48.771388888889	18.624166666667	48134	Slovakia	179	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Limassol	34.683611111111	33.034444444444	101000	Cyprus	2284	EU
Nový Jičín	Czech Republic	49.594368444158	18.010308756103	23550	Kremnica	48.704444444444	18.918333333333		Slovakia	119	EU
Jeseník	Czech Republic	50.22937984562	17.204714793832	11396	Bojnice	48.782222222222	18.586111111111		Slovakia	189	EU
Litovel	Czech Republic	49.701225181872	17.076190647983	9901	Revúca	48.683333333333	20.116666666667		Slovakia	248	EU
Vysoké Mýto	Czech Republic	49.953240035812	16.161752006464	12390	Varna	43.207777777778	27.916944444444	348058	Bulgaria	1168	EU
Aš	Czech Republic	50.223996008844	12.195074300926	13227	Plauen	50.495	12.138333333333	65201	Germany	30	EU
Rakovník	Czech Republic	50.103792787995	13.733472751214	15975	Dietzenbach	50.008611111111	8.7755555555556	33256	Germany	354	EU
Děčín	Czech Republic	50.773611111111	14.196111111111	49521	Pirna	50.962222222222	13.940277777778	38010	Germany	28	EU
Karlovy Vary	Czech Republic	50.230555555556	12.8725	49046	Baden-Baden	48.761944444444	8.2408333333333	54160	Germany	372	EU
Neratovice	Czech Republic	50.259331649996	14.517675172798	16267	Radeberg	51.116666666667	13.916666666667		Germany	104	EU
Kolín	Czech Republic	50.028193990808	15.200633745928	31123	Kamenz	51.266666666667	14.1	15202	Germany	158	EU
Hostinné	Czech Republic	50.540706652015	15.723429505909	4435	Bensheim	49.681111111111	8.6227777777778	39368	Germany	515	EU
Klatovy	Czech Republic	49.395625338265	13.29508891337	22378	Cham	49.216666666667	12.65	16892	Germany	51	EU
Ústí nad Orlicí	Czech Republic	49.973904297163	16.393670305445	14164	Amberg	49.444444444444	11.848333333333	41592	Germany	332	EU
Plzeň	Czech Republic	49.741388888889	13.3825	170548	Gera	50.880555555556	12.083333333333	96011	Germany	157	EU
Hradec Králové	Czech Republic	50.209166666667	15.831944444444	92929	Gießen	50.583333333333	8.6666666666667	84455	Germany	509	EU
Broumov	Czech Republic	50.585690135728	16.331904763502	7586	Forchheim	49.719722222222	11.058055555556	31651	Germany	388	EU
Písek	Czech Republic	49.30888068684	14.147530601921	29966	Deggendorf	48.835277777778	12.964444444444	31757	Germany	101	EU
Příbram	Czech Republic	49.68996461067	14.010474512485	32897	Altötting	48.226666666667	12.678333333333	12750	Germany	190	EU
Příbram	Czech Republic	49.68996461067	14.010474512485	32897	Freiberg	50.911944444444	13.342777777778	41641	Germany	144	EU
Tábor	Czech Republic	49.414485338494	14.657835974031	34482	Konstanz	47.663333333333	9.1752777777778	81692	Germany	448	EU
Mladá Boleslav	Czech Republic	50.4125	14.906388888889	44056	Neubrandenburg	53.556944444444	13.260833333333	63437	Germany	367	EU
Svitavy	Czech Republic	49.755965917692	16.468338539525	16949	Stendal	52.6	11.85		Germany	451	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Frankfurt	50.113611111111	8.6797222222222	717624	Germany	409	EU
Ústí nad Labem	Czech Republic	50.659166666667	14.041666666667	92984	Chemnitz	50.833333333333	12.916666666667	248645	Germany	81	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Nuremberg	49.452777777778	11.077777777778	501072	Germany	250	EU
Karlovy Vary	Czech Republic	50.230555555556	12.8725	49046	Bernkastel-Kues	49.916111111111	7.0694444444444	6973	Germany	415	EU
Ostrava	Czech Republic	49.835555555556	18.2925	291634	Dresden	51.033333333333	13.733333333333	531982	Germany	349	EU
Jablonec nad Nisou	Czech Republic	50.727777777778	15.17	45702	Zwickau	50.718888888889	12.496111111111		Germany	188	EU
Mariánské Lázně	Czech Republic	49.964703891769	12.701249703911	13042	Weiden in der Oberpfalz	49.666666666667	12.15	41726	Germany	52	EU
Kryštofovo Údolí	Czech Republic	50.774508682022	14.933501249893	352	Blaubeuren	48.411944444444	9.785	12087	Germany	454	EU
Cheb	Czech Republic	50.079759165169	12.373995588434	32394	Tharandt	50.983333333333	13.580833333333		Germany	132	EU
Jablonec nad Nisou	Czech Republic	50.727777777778	15.17	45702	Bautzen	51.181388888889	14.423888888889	39845	Germany	73	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Hamburg	53.55	10	1787408	Germany	490	EU
Mělník	Czech Republic	50.35057067972	14.474193495734	19295	Oranienburg	52.754444444444	13.236944444444	43526	Germany	281	EU
Meziboří	Czech Republic	50.621246387357	13.598802095006	4735	Sayda	50.716666666667	13.416666666667		Germany	17	EU
Bystřice nad Pernštejnem	Czech Republic	49.522980589139	16.261501207469	8202	Crimmitschau	50.818055555556	12.3875	19180	Germany	311	EU
Budyně nad Ohří	Czech Republic	50.404354356138	14.125997179378	2188	Hohnstein	50.983333333333	14.116666666667	3353	Germany	64	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Berlin	52.516666666667	13.383333333333	3469849	Germany	279	EU
Mariánské Lázně	Czech Republic	49.964703891769	12.701249703911	13042	Bad Homburg vor der Höhe	50.229236111111	8.6104861111111	52752	Germany	293	EU
Plzeň	Czech Republic	49.741388888889	13.3825	170548	Regensburg	49.016666666667	12.083333333333	140276	Germany	124	EU
Šumperk	Czech Republic	49.965299915762	16.9706654352	26305	Bad Hersfeld	50.868333333333	9.7066666666667	29116	Germany	524	EU
Ostrov	Czech Republic	50.306035004821	12.939153516476	16949	Wunsiedel	50.016666666667	12.016666666667	9808	Germany	73	EU
Liberec	Czech Republic	50.7787225	14.9742866	103853	Augsburg	48.371666666667	10.898333333333	288631	Germany	397	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Bamberg	49.89166667	10.88888889	71465	Germany	253	EU
Louny	Czech Republic	50.357078457688	13.796762432686	18501	Zschopau	50.75	13.066666666667		Germany	68	EU
Havířov	Czech Republic	49.777777777778	18.422777777778	73274	Paide	58.883333333333	25.566666666667	8056	Estonia	1112	EU
Staré Město	Czech Republic	49.075157294006	17.433385613484	6755	Tönisvorst	51.320833333333	6.4930555555556		Germany	817	EU
České Budějovice	Czech Republic	48.974722222222	14.474722222222	93470	Passau	48.566666666667	13.466666666667	50566	Germany	87	EU
České Budějovice	Czech Republic	48.974722222222	14.474722222222	93470	Suhl	50.610555555556	10.693055555556	36208	Germany	327	EU
Valeč	Czech Republic	50.174234146928	13.254641130494	346	Neckargemünd	49.393888888889	8.7975	13369	Germany	331	EU
Kdyně	Czech Republic	49.390878184146	13.03971039702	5242	Eschlkam	49.283333333333	12.916666666667	3458	Germany	15	EU
Znojmo	Czech Republic	48.855540667876	16.048796054219	33823	Torgau	51.560277777778	13.005555555556	20047	Germany	371	EU
Liberec	Czech Republic	50.7787225	14.9742866	103853	Zittau	50.896111111111	14.807222222222	25712	Germany	18	EU
Vsetín	Czech Republic	49.338702987886	17.996209032744	26190	Freital	51.016666666667	13.65	39734	Germany	361	EU
Benešov nad Ploučnicí	Czech Republic	50.741663932519	14.312497327553	3775	Heidenau	50.983333333333	13.866666666667	16257	Germany	41	EU
Náchod	Czech Republic	50.416738226612	16.16297400854	20149	Halberstadt	51.895833333333	11.046666666667		Germany	393	EU
Nový Jičín	Czech Republic	49.594368444158	18.010308756103	23550	Ludwigsburg	48.8975	9.1919444444444	91116	Germany	644	EU
Litoměřice	Czech Republic	50.53355947692	14.131899491403	24168	Fulda	50.552777777778	9.6775	65540	Germany	315	EU
Jablonec nad Nisou	Czech Republic	50.727777777778	15.17	45702	Kaufbeuren	47.88	10.6225	41759	Germany	457	EU
Žatec	Czech Republic	50.327264913574	13.545859487384	19193	Thum	50.671111111111	12.951388888889		Germany	57	EU
Františkovy Lázně	Czech Republic	50.120455065226	12.35181521379	5497	Bad Soden	50.142430555556	8.4997222222222	21357	Germany	275	EU
Trmice	Czech Republic	50.642946369408	13.994595933251	3288	Königstein	50.918888888889	14.071388888889	2185	Germany	31	EU
Frýdlant nad Ostravicí	Czech Republic	49.592787662664	18.359696643447	9895	Radeburg	51.2125	13.725555555556	7395	Germany	374	EU
Litvínov	Czech Republic	50.60077979319	13.611212988257	24308	Olbernhau	50.666666666667	13.333333333333		Germany	21	EU
Kraslice	Czech Republic	50.323842588747	12.517556147716	6802	Klingenthal	50.366944444444	12.468611111111	8783	Germany	6	EU
Pardubice	Czech Republic	50.016666666667	15.766666666667	90044	Selb	50.166666666667	12.133333333333	14928	Germany	260	EU
Rýmařov	Czech Republic	49.931838496043	17.271821662136	8345	Schotten	50.5	9.1166666666667		Germany	583	EU
Prague	Czech Republic	50.088611111111	14.421388888889	1280508	Bamberg	49.891666666667	10.891666666667	71465	Germany	253	EU
Poděbrady	Czech Republic	50.142477809038	15.118884780406	14025	Tharandt	50.983333333333	13.580833333333		Germany	143	EU
Blatno	Czech Republic	50.511790660261	13.358154737074	539	Weinbach	50.433333333333	8.3	4429	Germany	358	EU
Brno	Czech Republic	49.195277777778	16.608333333333	377973	Leipzig	51.333333333333	12.383333333333	575979	Germany	383	EU
Písek	Czech Republic	49.30888068684	14.147530601921	29966	Wetzlar	50.566666666667	8.5	51649	Germany	428	EU
Slaný	Czech Republic	50.230541170014	14.087014267434	15505	Pegnitz	49.756388888889	11.545	13356	Germany	189	EU
