origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Helsinki	Finland	60.173333333333	24.948611111111	620982	Sofia	42.7	23.333333333333	1286383	Bulgaria	1946	EU
Valkeakoski	Finland	61.266666666667	24.030555555556	21332	Jelenia Góra	50.9	15.733333333333	84306	Poland	1260	EU
Pori	Finland	61.484722222222	21.797222222222	85363	Riga	56.9475	24.106944444444	698529	Latvia	521	EU
Kuusankoski	Finland	60.908333333333	26.623611111111		Aabybro	57.15	9.75		Denmark	1048	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Preveza	38.95	20.75	19042	Greece	2412	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Škofja Loka	46.166666666667	14.3		Slovenia	1723	EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Zaporizhzhya	47.837777777778	35.138333333333	755545	Ukraine	1581	Non-EU
Lapua	Finland	62.970833333333	23.006944444444	14609	Lantana	26.582777777778	-80.0575	10423	United States of America	8021	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Linz	48.3	14.283333333333	198181	Austria	1584	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Kópavogur	64.116666666667	-21.766666666667	34140	Iceland	2281	Non-EU
Vaasa	Finland	63.1	21.616666666667	67619	Šumperk	49.965299915762	16.9706654352	26305	Czech Republic	1487	EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Most	50.503055555556	13.636666666667	66768	Czech Republic	1382	EU
Lahti	Finland	60.983333333333	25.655555555556	118848	Narva	59.379166666667	28.200555555556	58375	Estonia	227	EU
Jakobstad	Finland	63.666666666667	22.7	19436	Garðabær	64.083333333333	-22		Iceland	2144	Non-EU
Taivassalo	Finland	60.561666666667	21.608333333333	1633	Höfn	64.25	-15.216666666667		Iceland	1911	Non-EU
Vantaa	Finland	60.3	25.033333333333	214605	Nuuk	64.175	-51.733333333333	17316	Greenland	3755	Non-EU
Loimaa	Finland	60.851388888889	23.058333333333	16467	Mosfellsbær	64.168633333333	-21.713225		Iceland	2278	Non-EU
Porvoo	Finland	60.393055555556	25.663888888889	49928	Dalvík	65.972527777778	-18.533480555556		Iceland	2249	Non-EU
Vantaa	Finland	60.3	25.033333333333	214605	Seyðisfjörður	65.15	-13.6		Iceland	2006	Non-EU
Mariehamn	Finland	60.098611111111	19.944444444444	11461	Slagelse	55.400833333333	11.35		Denmark	729	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Agros	34.916666666667	33.016666666667	806	Cyprus	2918	EU
Kemi	Finland	65.736111111111	24.563888888889	21758	Volgograd	48.7	44.483333333333	1016137	Russia	2220	Non-EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Glostrup Municipality	55.666666666667	12.4	22461	Denmark	1005	EU
Oulu	Finland	65.016666666667	25.466666666667	198525	Odessa	46.485722	30.743444		Ukraine	2085	Non-EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Zvolen	48.583055555556	19.133055555556	43100	Slovakia	1368	EU
Nokia	Finland	61.477777777778	23.509722222222	33162	Oryol	52.966666666667	36.083333333333	319651	Russia	1208	Non-EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Copenhagen	55.676111111111	12.568888888889	591481	Denmark	883	EU
Kerava	Finland	60.402777777778	25.1	35293	Ogre	56.816944444444	24.604722222222	25380	Latvia	400	EU
Joensuu	Finland	62.6	29.763888888889	75514	Vilnius	54.683333333333	25.283333333333	532762	Lithuania	917	EU
Imatra	Finland	61.193055555556	28.776388888889	27835	Zvolen	48.583055555556	19.133055555556	43100	Slovakia	1528	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Tartu	58.38	26.7225	93687	Estonia	384	EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Saint Petersburg	59.95	30.316666666667	5281579	Russia	299	Non-EU
Rovaniemi	Finland	66.501388888889	25.734722222222	61763	Grindavík	63.841283333333	-22.437105555556		Iceland	2211	Non-EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Brașov	45.65	25.6	290743	Romania	1766	EU
Tampere	Finland	61.498055555556	23.760833333333	225118	Kaunas	54.9	23.933333333333	297669	Lithuania	734	EU
Kerava	Finland	60.402777777778	25.1	35293	Reykjanesbær	64.001111111111	-22.551944444444		Iceland	2443	Non-EU
Mynämäki	Finland	60.683333333333	21.983333333333	7859	Stia	43.803888888889	11.709444444444		Italy	1997	EU
Turku	Finland	60.451666666667	22.27	186014	Saint Petersburg	59.95	30.316666666667	5281579	Russia	448	Non-EU
Kaarina	Finland	60.406944444444	22.372222222222	32590	Jõgeva	58.746111111111	26.395555555556	5477	Estonia	292	EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Kyiv	50.45	30.523611111111	2907684	Ukraine	1136	Non-EU
Rauma	Finland	61.116666666667	21.5	39809	Álftanes	64.107222222222	-22.016388888889		Iceland	2206	Non-EU
Jalasjärvi	Finland	62.491666666667	22.766666666667	7938	Baragiano	40.679763888889	15.593819444444		Italy	2472	EU
Lempäälä	Finland	61.313888888889	23.752777777778	22536	Castiglione del Lago	43.133333333333	12.05	15574	Italy	2165	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Marsaskala	35.8625	14.5675	12134	Malta	2828	EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Sigulda	57.153888888889	24.854444444444	11821	Latvia	378	EU
Nokia	Finland	61.477777777778	23.509722222222	33162	Blönduós	65.666666666667	-20.3		Iceland	2170	Non-EU
Kouvola	Finland	60.868055555556	26.704166666667	85855	Vologda	59.216666666667	39.9	312686	Russia	754	Non-EU
Helsinki	Finland	60.173333333333	24.948611111111	620982	Nuuk	64.175	-51.733333333333	17316	Greenland	3760	Non-EU
Jyväskylä	Finland	62.233333333333	25.733333333333	137368	Poznań	52.4	16.916666666667	544612	Poland	1212	EU
Riihimäki	Finland	60.733333333333	24.766666666667	29269	Jonava	55.072222222222	24.280555555556		Lithuania	630	EU
Kerava	Finland	60.402777777778	25.1	35293	Arumeru District	-3.1333333333333	36.866666666667		Tanzania	7138	Non-EU
Mikkeli	Finland	61.6875	27.273611111111	54665	Saint Petersburg	59.95	30.316666666667	5281579	Russia	254	Non-EU
Lappeenranta	Finland	61.058333333333	28.186111111111	72875	Stykkishólmur	65.075	-22.725	1095	Iceland	2530	Non-EU
Kajaani	Finland	64.225	27.733333333333	37622	Rostov-on-Don	47.233333333333	39.716666666667	1119875	Russia	2025	Non-EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Saint Petersburg	59.95	30.316666666667	5281579	Russia	195	Non-EU
Karkkila	Finland	60.534722222222	24.209722222222	8969	Tryavna	42.866666666667	25.491944444444	9831	Bulgaria	1966	EU
Keuruu	Finland	62.259722222222	24.706944444444	10117	Jõgeva	58.746111111111	26.395555555556	5477	Estonia	401	EU
Porvoo	Finland	60.393055555556	25.663888888889	49928	Kamień Pomorski	53.969722222222	14.785833333333		Poland	967	EU
Kotka	Finland	60.466666666667	26.945833333333	54319	Klaipėda	55.7075	21.142777777778	240000	Lithuania	629	EU
Riihimäki	Finland	60.733333333333	24.766666666667	29269	Aalborg	57.05	9.9166666666667	112194	Denmark	943	EU
Kuopio	Finland	62.8925	27.678333333333	112117	Opole	50.666666666667	17.933333333333	125992	Poland	1480	EU
Riihimäki	Finland	60.733333333333	24.766666666667	29269	Húsavík	66.043888888889	-17.341666666667		Iceland	2133	Non-EU
