origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Międzyrzecz	Poland	52.448333333333	15.588333333333	18459	Wilmersdorf	52.483333333333	13.316666666667	98034	Germany	154	EU
Białogard	Poland	54	15.983333333333	24570	Teterow	53.766666666667	12.566666666667	8642	Germany	225	EU
Przemyśl	Poland	49.783333333333	22.766666666667	67847	South Kesteven	52.8	-0.5	138900	United Kingdom	1645	EU
Żary	Poland	51.633333333333	15.133333333333		Longuyon	49.446944444444	5.6005555555556	5523	France	716	EU
Zabrze	Poland	50.3	18.783333333333	179452	Seclin	50.548333333333	3.0294444444444	12571	France	1114	EU
Sobótka	Poland	50.898611111111	16.744444444444	6965	Gauchy	49.825277777778	3.2855555555556	5351	France	961	EU
Częstochowa	Poland	50.8	19.116666666667		Fátima	39.628611111111	-8.6652777777778		Portugal	2484	EU
Gmina Września	Poland	52.333333333333	17.583333333333		Bruz	48.024722222222	-1.7458333333333	16855	France	1452	EU
Łęczyca	Poland	52.05	19.2		Rillieux-la-Pape	45.820555555556	4.8975	29966	France	1250	EU
Chojna	Poland	52.966666666667	14.416666666667		Sesimbra Municipality	38.433333333333	-9.1		Portugal	2418	EU
Wodzisław Śląski	Poland	50	18.45		Sallaumines	50.419722222222	2.8622222222222	9505	France	1108	EU
Jastrzębie-Zdrój	Poland	49.95	18.583333333333		Tourcoing	50.7225	3.1602777777778	93974	France	1096	EU
Gliwice	Poland	50.283333333333	18.666666666667	186347	Valenciennes	50.359166666667	3.525	42851	France	1073	EU
Darłowo	Poland	54.416666666667	16.416666666667	14183	Saint-Doulchard	47.099722222222	2.3727777777778	9295	France	1276	EU
Myślenice	Poland	49.833333333333	19.933333333333		Tinqueux	49.25	3.9908333333333	10023	France	1150	EU
Mielec	Poland	50.283333333333	21.433333333333		Vila Nova de Poiares	40.216666666667	-8.25		Portugal	2556	EU
Człuchów	Poland	53.65	17.366666666667		Conches-en-Ouche	48.960555555556	0.9425	5097	France	1251	EU
Gmina Gościno	Poland	54.053611111111	15.650555555556		Montmorillon	46.426111111111	0.87083333333333	6197	France	1346	EU
Mielec	Poland	50.283333333333	21.433333333333		Saint-Thégonnec	48.521111111111	-3.9466666666667	2666	France	1838	EU
Izabelin, Warsaw West County	Poland	52.3	20.81666667		Méru	49.235833333333	2.135	13995	France	1353	EU
Puszczykowo	Poland	52.281666666667	16.854166666667		Châteaugiron	48.048055555556	-1.5030555555556	7423	France	1385	EU
Chojnice	Poland	53.7	17.55		Bayeux	49.278611111111	-0.70388888888889	13888	France	1351	EU
Żywiec	Poland	49.689166666667	19.205833333333		Riom	45.893611111111	3.1125	18675	France	1271	EU
Zgorzelec	Poland	51.152777777778	15	31359	Avion	50.409722222222	2.8327777777778	17876	France	858	EU
Brzeg Dolny	Poland	51.270833333333	16.720833333333		Mont-Saint-Aignan	49.4625	1.0872222222222	19178	France	1125	EU
Szczecinek	Poland	53.716666666667	16.683333333333		Noyelles-sous-Lens	50.430555555556	2.8727777777778	6796	France	1010	EU
Murowana Goślina	Poland	52.575833333333	17.009722222222		Yvetot	49.616944444444	0.75305555555556	11849	France	1179	EU
Mielec	Poland	50.283333333333	21.433333333333		Saint-Martin-des-Champs	48.576111111111	-3.8436111111111	4731	France	1829	EU
Głubczyce	Poland	50.2	17.833333333333		Saint-Rémy-sur-Avre	48.761388888889	1.2422222222222	3831	France	1207	EU
Jarocin	Poland	51.966666666667	17.5		Libercourt	50.483888888889	3.0138888888889	8534	France	1020	EU
Sieradz	Poland	51.6	18.75		Annemasse	46.195	6.2355555555556	34261	France	1092	EU
Siedlce	Poland	52.183333333333	22.283333333333	76585	Nevers	46.9925	3.1566666666667	34841	France	1489	EU
Gniezno	Poland	52.533333333333	17.6		Saint-Malo	48.647222222222	-2.0088888888889	44919	France	1445	EU
Częstochowa	Poland	50.8	19.116666666667		Ourém Municipality	39.65	-8.5833333333333		Portugal	2477	EU
Leszno	Poland	51.85	16.566666666667		Montluçon	46.34	2.6025	37839	France	1184	EU
Środa Wielkopolska	Poland	52.233333333333	17.283333333333		Vitré	48.123333333333	-1.2094444444444	17463	France	1389	EU
Libiąż	Poland	50.116666666667	19.316666666667		Rouvroy	50.393611111111	2.9038888888889	8604	France	1165	EU
Łańcut	Poland	50.066666666667	22.233333333333		Tavira Municipality	37.116666666667	-7.65	26167	Portugal	2777	EU
Brzeg	Poland	50.866666666667	17.483333333333	36541	Bourg-en-Bresse	46.204722222222	5.2280555555556	40490	France	1039	EU
Pniewy	Poland	52.516666666667	16.266666666667		Halluin	50.782777777778	3.1247222222222	20915	France	926	EU
Gmina Konstancin-Jeziorna	Poland	52.083333333333	21.116666666667		Saint-Germain-en-Laye	48.896388888889	2.0905555555556	39547	France	1387	EU
Konstancin-Jeziorna	Poland	52.083333333333	21.116666666667		Saint-Germain-en-Laye	48.896388888889	2.0905555555556	39547	France	1387	EU
Niepołomice	Poland	50.033888888889	20.217222222222		Saint-Jean-de-la-Ruelle	47.913055555556	1.8733333333333	16488	France	1356	EU
Włoszczowa	Poland	50.854166666667	19.966944444444		Le Passage	44.201388888889	0.60333333333333	9484	France	1624	EU
Lwówek	Poland	52.45	16.183333333333		Chartres-de-Bretagne	48.039444444444	-1.7038888888889	7395	France	1359	EU
Gościno	Poland	54.050833333333	15.6525		Montmorillon	46.426111111111	0.87083333333333	6197	France	1346	EU
Alwernia	Poland	50.066666666667	19.516666666667		Évron	48.155555555556	-0.4025	7107	France	1461	EU
Lublin	Poland	51.233333333333	22.566666666667	324637	Viseu	40.666666666667	-7.9166666666667		Portugal	2608	EU
Strzyżów	Poland	49.883333333333	21.783333333333		Cissé	46.645	0.22777777777778	2651	France	1630	EU
Piła	Poland	53.15	16.733333333333		Châtellerault	46.816944444444	0.54527777777778	31262	France	1350	EU
Żory	Poland	50.05	18.7		Montceau-les-Mines	46.666944444444	4.3688888888889	18969	France	1121	EU
Koszalin	Poland	54.190277777778	16.181666666667	108576	Bourges	47.083611111111	2.3955555555556	67189	France	1249	EU
Biała Podlaska	Poland	52.033333333333	23.116666666667	57498	Niort	46.325	-0.46222222222222	57393	France	1818	EU
Łomianki	Poland	52.333333333333	20.883333333333		Noyelles-lès-Vermelles	50.489444444444	2.7258333333333	2344	France	1272	EU
Chełm	Poland	51.133333333333	23.483333333333		Morlaix	48.5775	-3.8277777777778	15264	France	1967	EU
Parczew	Poland	51.633333333333	22.866666666667		Bressuire	46.84	-0.48861111111111	18962	France	1769	EU
Kraśnik	Poland	50.916666666667	22.216666666667		Nogent-sur-Oise	49.274722222222	2.4675	18753	France	1416	EU
Konin	Poland	52.216666666667	18.266666666667		Hénin-Beaumont	50.421111111111	2.95	26748	France	1081	EU
Szczawno-Zdrój	Poland	50.799444444444	16.255		Briey	49.248611111111	5.9394444444444	5757	France	756	EU
Chrzanów	Poland	50.133333333333	19.4	38989	Harnes	50.445	2.9058333333333	12244	France	1170	EU
Nysa	Poland	50.471388888889	17.333888888889	46841	Taverny	49.025833333333	2.2266666666667	25875	France	1095	EU
Gmina Żukowo	Poland	54.345833333333	18.360555555556		Saint-Junien	45.887222222222	0.90111111111111	11301	France	1553	EU
Gmina Sobótka	Poland	50.898611111111	16.744444444444	12824	Gauchy	49.825277777778	3.2855555555556	5351	France	961	EU
Tczew	Poland	54.091111111111	18.786388888889		Beauvais	49.434166666667	2.0875	55252	France	1256	EU
Kalisz	Poland	51.7575	18.08	103738	Hautmont	50.248055555556	3.9244444444444	14271	France	1003	EU
Gmina Lwówek Śląski	Poland	51.116666666667	15.583333333333		Noidans-lès-Vesoul	47.614444444444	6.1255555555556	2025	France	787	EU
Kielce	Poland	50.8725	20.631944444444	191605	Orange	44.1375	4.8088888888889	28948	France	1400	EU
Gmina Rabka-Zdrój	Poland	49.616666666667	19.966666666667		Château-Gontier	47.828611111111	-0.70277777777778	11582	France	1524	EU
Piaseczno	Poland	52.066666666667	21.016666666667		La Calmette	43.923888888889	4.2641666666667	2047	France	1535	EU
Otwock	Poland	52.116666666667	21.266666666667		Saint-Amand-Montrond	46.722777777778	2.505	10238	France	1478	EU
Gmina Chrzanów, Lesser Poland Voivodeship	Poland	50.133333333333	19.4	49399	Harnes	50.445	2.9058333333333	12244	France	1170	EU
Mielec	Poland	50.283333333333	21.433333333333		Morlaix	48.5775	-3.8277777777778	15264	France	1828	EU
Słupsk	Poland	54.466666666667	17.033333333333		Cartaxo Municipality	39.15	-8.7833333333333		Portugal	2574	EU
Kościerzyna	Poland	54.116666666667	17.983333333333		Sanary-sur-Mer	43.119166666667	5.8022222222222	16047	France	1511	EU
Rabka-Zdrój	Poland	49.616666666667	19.966666666667		Château-Gontier	47.828611111111	-0.70277777777778	11582	France	1524	EU
Bełchatów	Poland	51.366666666667	19.366666666667	59025	Aubergenville	48.958333333333	1.855	11576	France	1272	EU
Siemianowice Śląskie	Poland	50.275833333333	18.985833333333		Wattrelos	50.701111111111	3.2133333333333	41522	France	1115	EU
Elbląg	Poland	54.166666666667	19.4	122568	Compiègne	49.414166666667	2.8222222222222	40430	France	1253	EU
Olsztyn	Poland	53.783333333333	20.483333333333	173599	Châteauroux	46.809722222222	1.6902777777778	45209	France	1537	EU
Nowy Targ	Poland	49.466666666667	20.016666666667	33545	Évry	48.623888888889	2.4294444444444	53237	France	1282	EU
Wronki	Poland	52.7	16.383333333333		Plérin	48.534444444444	-2.7708333333333	14394	France	1423	EU
Sztum	Poland	53.921666666667	19.033611111111		Val-de-Reuil	49.274444444444	1.2102777777778	12969	France	1330	EU
Chojna	Poland	52.966666666667	14.416666666667		Granville	48.838055555556	-1.5869444444444	13104	France	1209	EU
Opole	Poland	50.666666666667	17.933333333333	125992	Grasse	43.658055555556	6.9252777777778	50916	France	1138	EU
Gryfino	Poland	53.25	14.483333		Dão River	40.382222222222	-8.1455555555556		Portugal	2222	EU
Zbrosławice	Poland	50.41667	18.75		Charnay-lès-Mâcon	46.309166666667	4.7844444444444	6919	France	1126	EU
Będzino	Poland	54.20861111	15.99027778		Saint-Yrieix-sur-Charente	45.675277777778	0.1275	7167	France	1474	EU
Kamienna Góra	Poland	50.816666666667	16.05		Barcelos Municipality	41.533333333333	-8.6166666666667		Portugal	2147	EU
Szamotuły	Poland	52.6	16.583333333333		Brignoles	43.405833333333	6.0616666666667	16454	France	1285	EU
Mielec	Poland	50.283333333333	21.433333333333		Douchy-les-Mines	50.301388888889	3.3933333333333	10964	France	1278	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Barreiro	38.666666666667	-9.1		Portugal	2642	EU
Kamienna Góra	Poland	50.816666666667	16.05		Vierzon	47.221944444444	2.0683333333333	27113	France	1093	EU
Łódź	Poland	51.759494444444	19.458511111111	715360	Barreiro	38.664166666667	-9.0766666666667		Portugal	2641	EU
Rybnik	Poland	50.083333333333	18.5		Liévin	50.421944444444	2.7777777777778	31517	France	1116	EU
Płock	Poland	52.55	19.7		Auxerre	47.7975	3.5669444444444	34869	France	1261	EU
Puławy	Poland	51.416666666667	21.966666666667		Douai	50.370833333333	3.0791666666667	41189	France	1326	EU
Wolsztyn	Poland	52.116666666667	16.116666666667	13477	Domont	49.0275	2.3266666666667	15339	France	1031	EU
Bełchatów	Poland	51.366666666667	19.366666666667	59025	Alcobaça, Portugal	39.55	-8.975	55597	Portugal	2548	EU
Gmina Krotoszyn	Poland	51.683333333333	17.433333333333		Fontenay-le-Comte	46.466944444444	-0.80638888888889	13647	France	1445	EU
Pasłęk	Poland	54.05	19.666666666667		La Couronne	45.6075	0.1	7466	France	1680	EU
Wieliczka	Poland	49.989444444444	20.066111111111	21878	Saint-André-lez-Lille	50.660277777778	3.0438888888889	11533	France	1208	EU
Bolesławiec	Poland	51.266666666667	15.566666666667	39412	Nogent-sur-Marne	48.836666666667	2.4825	31367	France	971	EU
Jarosław	Poland	50.018611111111	22.679722222222	38796	Orange	44.1375	4.8088888888889	28948	France	1498	EU
Konstancin-Jeziorna	Poland	52.083333333333	21.116666666667		Denzlingen	48.068333333333	7.8825		Germany	1043	EU
Dzierzgoń	Poland	53.923333333333	19.351388888889		Finsterwalde	51.633055555556	13.716666666667	16548	Germany	456	EU
Szprotawa	Poland	51.566666666667	15.5		Spremberg	51.571666666667	14.379444444444	22929	Germany	77	EU
Ośno Lubuskie	Poland	52.455277777778	14.876944444444		Eichwalde	52.366666666667	13.616666666667	6450	Germany	86	EU
Świnoujście	Poland	53.916666666667	14.25		Heringsdorf	53.966666666667	14.166666666667		Germany	8	EU
Myślibórz	Poland	52.933333333333	14.866666666667		Soltau	52.983333333333	9.8333333333333		Germany	337	EU
Zdzieszowice	Poland	50.419166666667	18.123611111111		Ludwigsfelde	52.299722222222	13.266666666667	23956	Germany	397	EU
Brzesko	Poland	49.966666666667	20.616666666667		Langenenslingen	48.147777777778	9.3791666666667		Germany	843	EU
Rewal	Poland	54.08333333	15.01666667		Putbus	54.333333333333	13.483333333333	4322	Germany	104	EU
Stawiguda	Poland	53.65861111	20.39972222		Wallenhorst	52.35	8.0166666666667		Germany	840	EU
Czaplinek	Poland	53.55	16.233333333333		Grimmen	54.11	13.041388888889	10019	Germany	218	EU
Ryn	Poland	53.937777777778	21.548055555556		Amt Neuhaus	53.285277777778	10.932222222222	4776	Germany	703	EU
Sieradz	Poland	51.6	18.75		Gaggenau	48.803888888889	8.3194444444444	28633	Germany	804	EU
Kaliska, Gmina Kaliska	Poland	53.9	18.21667		Reinfeld	53.833333333333	10.483333333333	8752	Germany	507	EU
Starogard Gdański	Poland	53.966666666667	18.533333333333		Diepholz	52.607222222222	8.3711111111111	16692	Germany	692	EU
Gryfice	Poland	53.9	15.216666666667		Meldorf	54.083333333333	9.0666666666667	7216	Germany	402	EU
Szczawnica	Poland	49.416666666667	20.483333333333		Perleberg	53.066666666667	11.866666666667	13102	Germany	723	EU
Pyrzyce	Poland	53.133333333333	14.883333333333		Bad Sülze	54.133333333333	12.666666666667	1723	Germany	184	EU
Rychliki	Poland	53.985	19.52805556		Krempe	53.816666666667	9.4666666666667		Germany	659	EU
Zabrze	Poland	50.3	18.783333333333	179452	Sangerhausen	51.466666666667	11.3	27546	Germany	540	EU
Międzylesie	Poland	50.149444444444	16.666388888889		Lohne	52.666666666667	8.2386111111111		Germany	648	EU
Gogolin	Poland	50.488055555556	18.023888888889		Betzdorf	50.785546	7.873843	9967	Germany	716	EU
Kobyla Góra, Greater Poland Voivodeship	Poland	51.379444	17.837778		Kirchenlamitz	50.15	11.95	3313	Germany	436	EU
Gryfino	Poland	53.25	14.483333		Gartz	53.2	14.383055555556		Germany	9	EU
Barlinek	Poland	53	15.2		Schneverdingen	53.116666666667	9.8	18676	Germany	361	EU
Tczew	Poland	54.091111111111	18.786388888889		Werder	52.378055555556	12.935	24856	Germany	433	EU
Gmina Gołuchów	Poland	51.849444444444	17.931388888889		Erkner	52.416666666667	13.75		Germany	292	EU
Zielona Góra	Poland	51.939722222222	15.505	138763	Soltau	52.983333333333	9.8333333333333		Germany	401	EU
Ciechocinek	Poland	52.883333333333	18.783333333333		Bad Dürrenberg	51.283333333333	12.066666666667	11763	Germany	492	EU
Barlinek	Poland	53	15.2		Prenzlau	53.316666666667	13.866666666667		Germany	96	EU
Gmina Tuczno	Poland	53.183333333333	16.133333333333		Märkische Heide	52.038888888889	14.038055555556	4067	Germany	190	EU
Kamień Pomorski	Poland	53.969722222222	14.785833333333		Torgelow	53.616666666667	14	9371	Germany	65	EU
Gmina Sulęcin	Poland	52.45	15.116666666667		Beeskow	52.166666666667	14.25	8122	Germany	67	EU
Kamień Pomorski	Poland	53.969722222222	14.785833333333		Grimmen	54.11	13.041388888889	10019	Germany	115	EU
Kalisz Pomorski	Poland	53.283333333333	15.9		Kaltenkirchen	53.839722222222	9.9602777777778	20331	Germany	397	EU
Ustka	Poland	54.583333333333	16.85		Kappeln	54.661388888889	9.9311111111111	8687	Germany	445	EU
Izbica	Poland	50.88333333	23.16666667		Winterlingen	48.179722222222	9.1152777777778	6356	Germany	1056	EU
Lubaczów	Poland	50.155600888889	23.122991388889		Tostedt	53.283333333333	9.7166666666667	13555	Germany	985	EU
Przemęt, Greater Poland Voivodeship	Poland	52.01666667	16.3		Bestensee	52.25	13.65		Germany	183	EU
Dobrzeń Wielki	Poland	50.76667	17.86667		Heuchelheim	50.583333333333	8.6333333333333		Germany	651	EU
Brody, Żary County	Poland	51.8	14.78333333		Forst (Lausitz)	51.733333333333	14.633333333333	18945	Germany	13	EU
Golczewo	Poland	53.826111111111	14.981944444444		Joachimsthal	52.966666666667	13.75		Germany	126	EU
Drawsko Pomorskie	Poland	53.533333333333	15.8		Bad Bramstedt	53.918611111111	9.8844444444444	13906	Germany	391	EU
Bytów	Poland	54.133333333333	17.5		Frankenberg	51.058888888889	8.7966666666667	17855	Germany	679	EU
Ustronie Morskie	Poland	54.21528	15.75472		Werneuchen	52.633055555556	13.733055555556		Germany	221	EU
Myślibórz	Poland	52.933333333333	14.866666666667		Neuhardenberg	52.6	14.25		Germany	56	EU
Krosno Odrzańskie	Poland	52.033333333333	15.1		Schwarzheide	51.483055555556	13.866666666667	5795	Germany	105	EU
Wolbrom	Poland	50.4	19.766666666667		Waltershausen	50.8975	10.555833333333		Germany	651	EU
Żabno	Poland	50.15	20.883333333333		Bad Berka	50.9	11.283333333333		Germany	683	EU
Strzelce Krajeńskie	Poland	52.883333333333	15.516666666667		Tornesch	53.7	9.7166666666667		Germany	396	EU
Moryń	Poland	52.859444444444	14.393611111111		Joachimsthal	52.966666666667	13.75		Germany	45	EU
Cieszanów	Poland	50.245833333333	23.13		Argenbühl	47.688055555556	9.9591666666667	6171	Germany	1001	EU
Chełmek	Poland	50.116666666667	19.25		Leinefelde	51.387638888889	10.321611111111		Germany	643	EU
Gmina Kolbudy	Poland	54.270833333333	18.472222222222		Uffenheim	49.516666666667	10.25	5694	Germany	772	EU
Elbląg	Poland	54.166666666667	19.4	122568	Barßel	53.170277777778	7.7466666666667	12495	Germany	775	EU
Wolsztyn	Poland	52.116666666667	16.116666666667	13477	Lübben (Spreewald)	51.95	13.9	13824	Germany	153	EU
Żagań	Poland	51.616666666667	15.316666666667		Teltow	52.402222222222	13.270555555556		Germany	165	EU
Czaplinek	Poland	53.55	16.233333333333		Marlow	54.133333333333	12.566666666667		Germany	249	EU
Dziwnów	Poland	54.016666666667	14.75		Werneuchen	52.633055555556	13.733055555556		Germany	168	EU
Gogolin	Poland	50.488055555556	18.023888888889		Betzdorf	50.785555555556	7.8727777777778	9967	Germany	716	EU
Łobez	Poland	53.633333333333	15.616666666667		Wiek	54.622222222222	13.289166666667		Germany	187	EU
Lewin Kłodzki	Poland	50.416666666667	16.283333333333		Großbeeren	52.354444444444	13.306111111111		Germany	298	EU
Jasień, Lubusz Voivodeship	Poland	51.751388888889	15.0175		Döbern	51.616666666667	14.6	3696	Germany	32	EU
Świebodzin	Poland	52.25	15.533333333333	21988	Herzberg	51.683055555556	13.233055555556	9067	Germany	170	EU
Czaplinek	Poland	53.55	16.233333333333		Bad Schwartau	53.919444444444	10.6975	19817	Germany	366	EU
Kalisz Pomorski	Poland	53.283333333333	15.9		Torgelow	53.616666666667	14	9371	Germany	131	EU
Zelów	Poland	51.466666666667	19.216666666667		Neuenhaus	52.5	6.9666666666667		Germany	846	EU
Lubsko	Poland	51.783333333333	14.966666666667		Forst (Lausitz)	51.733333333333	14.633333333333	18945	Germany	24	EU
Wierzchowo, Drawsko County	Poland	53.46	16.10111111		Henstedt-Ulzburg	53.783333333333	10	27705	Germany	404	EU
Okonek	Poland	53.533333333333	16.85		Stockelsdorf	53.883333333333	10.65		Germany	410	EU
Zbąszynek	Poland	52.25	15.816666666667		Peitz	51.866666666667	14.416666666667	4445	Germany	105	EU
Białogard	Poland	54	15.983333333333	24570	Binz	54.4	13.6	5100	Germany	161	EU
Mrągowo	Poland	53.866666666667	21.3		Grünberg	50.6	8.95		Germany	915	EU
Pieniężno	Poland	54.216666666667	20.116666666667		Rangsdorf	52.283055555556	13.433055555556	10498	Germany	494	EU
Złotów	Poland	53.360277777778	17.040833333333		Eggesin	53.683333333333	14.083333333333	4813	Germany	199	EU
Tolkmicko	Poland	54.320555555556	19.530555555556		Heringsdorf	53.966666666667	14.166666666667		Germany	351	EU
Krapkowice	Poland	50.466666666667	17.966666666667	16721	Neugersdorf	50.978888888889	14.610833333333	6260	Germany	243	EU
Kolno, Warmian-Masurian Voivodeship	Poland	53.996944444444	20.995277777778		Belm	52.3	8.1333333333333		Germany	877	EU
Kowary	Poland	50.791666666667	15.833333333333		Schönau-Berzdorf	51.063055555556	14.885		Germany	73	EU
Karlino	Poland	54.039166666667	15.878611111111		Wolgast	54.05	13.766666666667	12355	Germany	138	EU
Czerwieńsk	Poland	52.015555555556	15.405		Drebkau	51.65	14.216666666667	6336	Germany	91	EU
Goleniów	Poland	53.55	14.816666666667		Mölln	53.626944444444	10.684722222222	18856	Germany	273	EU
Gmina Maszewo, West Pomeranian Voivodeship	Poland	53.483333333333	15.066666666667		Mölln	53.626944444444	10.684722222222	18856	Germany	290	EU
Tarnów Opolski	Poland	50.58333333	18.08333333		Bad Blankenburg	50.683333333333	11.266666666667		Germany	481	EU
Kościan	Poland	52.083333333333	16.65		Alzey	49.751666666667	8.1161111111111	17519	Germany	651	EU
Głuchołazy	Poland	50.313055555556	17.374166666667		Nieder-Olm	49.9167	8.2		Germany	655	EU
Luzino	Poland	54.56277778	18.10305556		Stolzenau	52.516666666667	9.0666666666667		Germany	638	EU
Chojna	Poland	52.966666666667	14.416666666667		Bad Kötzting	49.176944444444	12.855	6805	Germany	435	EU
Udanin	Poland	51.03694444	16.45333333		Oderwitz	50.958888888889	14.718611111111	5363	Germany	122	EU
Namysłów	Poland	51.072777777778	17.706944444444		Linz am Rhein	50.57	7.28		Germany	734	EU
Grodków	Poland	50.683333333333	17.366666666667		Heringsdorf	53.966666666667	14.166666666667		Germany	425	EU
Świdwin	Poland	53.766666666667	15.783333333333		Prenzlau	53.316666666667	13.866666666667		Germany	136	EU
Drezdenko	Poland	52.833333333333	15.833333333333		Wörth am Rhein	49.051666666667	8.2602777777778		Germany	676	EU
Sławno	Poland	54.366666666667	16.683333333333		Ribnitz-Damgarten	54.25	12.466666666667	15104	Germany	274	EU
Gmina Czerwieńsk	Poland	52.015555555556	15.405		Drebkau	51.65	14.216666666667	6336	Germany	91	EU
Zawadzkie	Poland	50.609444444444	18.48		Uebigau-Wahrenbrück	51.55	13.35	5462	Germany	373	EU
Szklarska Poręba	Poland	50.833333333333	15.533333333333		Bad Harzburg	51.881111111111	10.562222222222	21735	Germany	364	EU
Miękinia, Lower Silesian Voivodeship	Poland	51.16667	16.76667		Schwarmstedt	52.666666666667	9.6166666666667		Germany	518	EU
Kostrzyn nad Odrą	Poland	52.588333333333	14.666666666667		Peitz	51.866666666667	14.416666666667	4445	Germany	82	EU
Wołczyn	Poland	51.018333333333	18.056944444444		Haßloch	49.35	8.25	20123	Germany	722	EU
Zielona Góra	Poland	51.939722222222	15.505	138763	Bistrița	47.133333333333	24.483333333333	75076	Romania	839	EU
Sławków	Poland	50.298333333333	19.388333333333		Slavkov u Brna	49.153275386094	16.876504369244	6564	Czech Republic	221	EU
Dębica	Poland	50.05	21.416666666667		Svishtov	43.618611111111	25.343888888889	31418	Bulgaria	775	EU
Bydgoszcz	Poland	53.116666666667	18	358614	Pitești	44.866666666667	24.883333333333	155383	Romania	1045	EU
Katowice	Poland	50.25	19	303314	Opava	49.938055555556	17.904444444444	57387	Czech Republic	85	EU
Nowy Sącz	Poland	49.623888888889	20.697222222222		Gabrovo	42.871111111111	25.315	58950	Bulgaria	830	EU
Warsaw	Poland	52.216666666667	21.033333333333	1748916	Sofia	42.7	23.333333333333	1286383	Bulgaria	1072	EU
Rybnik	Poland	50.083333333333	18.5		Karviná	49.854166666667	18.542777777778	54413	Czech Republic	26	EU
Brzesko	Poland	49.966666666667	20.616666666667		Sovata	46.596111111111	25.074444444444	10385	Romania	499	EU
Siemianowice Śląskie	Poland	50.275833333333	18.985833333333		Jablunkov	49.576691347506	18.764611504976	5624	Czech Republic	79	EU
Płońsk	Poland	52.633333333333	20.383333333333		Čakovec	46.383333333333	16.433333333333	30455	Croatia	751	EU
Wieliczka	Poland	49.989444444444	20.066111111111	21878	Litovel	49.701225181872	17.076190647983	9901	Czech Republic	217	EU
Kraków	Poland	50.066666666667	19.95	761900	Zagreb	45.8	15.95	790017	Croatia	560	EU
Chojna	Poland	52.966666666667	14.416666666667		Agros	34.916666666667	33.016666666667	806	Cyprus	2483	EU
Świętochłowice	Poland	50.316666666667	18.916666666667		Nový Jičín	49.594368444158	18.010308756103	23550	Czech Republic	103	EU
Kętrzyn	Poland	54.083333333333	21.383333333333	27827	Zlaté Hory	50.263803148531	17.396090652009	3899	Czech Republic	504	EU
Gmina Namysłów	Poland	51.072777777778	17.706944444444		Hlučín	49.897939786775	18.19200490075	13970	Czech Republic	135	EU
Białystok	Poland	53.116666666667	23.166666666667	295624	Sliema	35.912222222222	14.504166666667	16854	Malta	2029	EU
Sieradz	Poland	51.6	18.75		Yambol	42.484444444444	26.508611111111	79771	Bulgaria	1170	EU
Dębica	Poland	50.05	21.416666666667		Siret	47.95	26.06	7976	Romania	411	EU
Rzeszów	Poland	50.05	22	182548	Satu Mare	47.79	22.89	102411	Romania	260	EU
Siemianowice Śląskie	Poland	50.275833333333	18.985833333333		Câmpia Turzii	46.544444444444	23.879166666667	22223	Romania	550	EU
Gmina Kępno	Poland	51.283333333333	17.983333333333		Trutnov	50.561045737535	15.912798547953	30680	Czech Republic	166	EU
Sosnowiec	Poland	50.3	19.166666666667	214488	Suceava	47.651388888889	26.255555555556	92121	Romania	595	EU
Gdańsk	Poland	54.366666666667	18.633333333333	462249	Rijeka	45.329722222222	14.432222222222	128624	Croatia	1049	EU
Chojna	Poland	52.966666666667	14.416666666667		Marsaskala	35.8625	14.5675	12134	Malta	1902	EU
Racibórz	Poland	50.083333333333	18.233333333333		Opava	49.938055555556	17.904444444444	57387	Czech Republic	29	EU
Strzegom	Poland	51	16.333333333333	16650	Znojmo	48.855540667876	16.048796054219	33823	Czech Republic	239	EU
Dąbrowa Górnicza	Poland	50.323888888889	19.194722222222	122712	Câmpulung Moldovenesc	47.530833333333	25.551388888889	16722	Romania	558	EU
Wieluń	Poland	51.216666666667	18.566666666667		Senj	44.990277777778	14.901388888889		Croatia	744	EU
Kamienna Góra	Poland	50.816666666667	16.05		Trutnov	50.561045737535	15.912798547953	30680	Czech Republic	30	EU
Chojna	Poland	52.966666666667	14.416666666667		Tryavna	42.866666666667	25.491944444444	9831	Bulgaria	1390	EU
Wodzisław Śląski	Poland	50	18.45		Karviná	49.854166666667	18.542777777778	54413	Czech Republic	18	EU
Lubliniec	Poland	50.683333333333	18.683333333333		Kravaře	49.932024489233	18.004772215608	6699	Czech Republic	96	EU
Wrocław	Poland	51.10773	17.03533	634404	Hradec Králové	50.209166666667	15.831944444444	92929	Czech Republic	131	EU
Gogolin	Poland	50.488055555556	18.023888888889		Jablunkov	49.576691347506	18.764611504976	5624	Czech Republic	114	EU
Katowice	Poland	50.25	19	303314	Ostrava	49.835555555556	18.2925	291634	Czech Republic	68	EU
Ząbkowice Śląskie	Poland	50.583333333333	16.816666666667		Červený Kostelec	50.476298276375	16.092983802099	8355	Czech Republic	53	EU
Jaworzno	Poland	50.2	19.275	94305	Karviná	49.854166666667	18.542777777778	54413	Czech Republic	65	EU
Jastrzębie-Zdrój	Poland	49.95	18.583333333333		Karviná	49.854166666667	18.542777777778	54413	Czech Republic	11	EU
Dębica	Poland	50.05	21.416666666667		Svishtov Municipality	43.5667	25.35	43768	Bulgaria	780	EU
