origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Panevėžys	Lithuania	55.725	24.363888888889		Kolding	55.49	9.47	58757	Denmark	934	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Brescia	45.538888888889	10.220280555556	196359	Italy	1422	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Houffalize	50.13202	5.78936		Belgium	1325	EU
Neringa Municipality	Lithuania	55.555555555556	21.116666666667		Birštonas	54.605555555556	24.029166666667		Lithuania	213	EU
Klaipėda	Lithuania	55.7075	21.142777777778	240000	Kotka	60.466666666667	26.945833333333	54319	Finland	629	EU
Vilnius	Lithuania	54.733333333333	25.383333333333	96484	Radom	51.403611111111	21.156666666667	219703	Poland	465	EU
Šiauliai	Lithuania	55.928055555556	23.316666666667	107875	Fredericia	55.564444444444	9.7597222222222	39922	Denmark	848	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Ferrara	44.835297	11.619865	132445	Italy	1421	EU
Pasvalys	Lithuania	56.061111111111	24.402777777778		Żory	50.05	18.7		Poland	769	EU
Prienai	Lithuania	54.633333333333	23.941666666667		Oxelösund	58.666666666667	17.116666666667	15085	Sweden	612	EU
Kaunas	Lithuania	54.9	23.933333333333	297669	Storo	45.848888888889	10.580277777778		Italy	1377	EU
