origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	age	destination_countryLabel	dist	eu
Setúbal	Portugal	38.524305555556	-8.8926111111111		Udine	46.066666666667	13.233333333333	99094		Italy	1995	EU
Faro	Portugal	37.016666666667	-7.9333333333333		Málaga	36.716666666667	-4.4166666666667	569009		Spain	315	EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Padua	45.406388888889	11.877777777778	211560		Italy	1747	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Bundoran	54.4754	-8.2838			Ireland	1785	EU
Vila Viçosa	Portugal	38.75	-7.4333333333333		Sigüenza	41.069166666667	-2.6391666666667	4551		Spain	483	EU
Santa Maria da Feira Municipality	Portugal	40.933333333333	-8.5333333333333		Fara Filiorum Petri	42.248333333333	14.185833333333			Italy	1889	EU
Porto	Portugal	41.15	-8.6	237591	Liège	50.65	5.5666666666667	196291		Belgium	1517	EU
Câmara de Lobos	Portugal	32.65	-16.966666666667		Forio	40.733333333333	13.85			Italy	2874	EU
Oliveira de Azeméis	Portugal	40.833333333333	-8.4833333333333		Castelnuovo Magra	44.099366666667	10.017786111111			Italy	1557	EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Madrid	40.418888888889	-3.6919444444444	3165541		Spain	506	EU
Alcobaça, Portugal	Portugal	39.55	-8.975	55597	Bełchatów	51.366666666667	19.366666666667	59025		Poland	2548	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Judenburg	47.1725	14.660277777778	10195		Austria	2156	EU
Tavira Municipality	Portugal	37.116666666667	-7.65	26167	Łańcut	50.066666666667	22.233333333333			Poland	2777	EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Santiago de Compostela	42.883333333333	-8.5333333333333	95966		Spain	298	EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Arezzo	43.463055555556	11.878055555556	99541		Italy	1659	EU
Faro	Portugal	37.016666666667	-7.9333333333333		Huelva	37.25	-6.95	145468		Spain	91	EU
Batalha	Portugal	39.65	-8.8166666666667		Trujillo	39.465277777778	-5.8788888888889	9436		Spain	253	EU
Sousel	Portugal	38.95	-7.6666666666667		San Mauro Pascoli	44.1	12.416666666667			Italy	1762	EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Venice	45.439722222222	12.331944444444	264579		Italy	1781	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Holstebro	56.366666666667	8.6166666666667	35392		Denmark	2383	EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Esch-sur-Alzette	49.496944444444	5.9805555555556	33939		Luxembourg	1530	EU
Nazaré	Portugal	39.6	-9.0666666666667		Badajoz	38.88	-6.97	149946		Spain	198	EU
Santiago do Cacém Municipality	Portugal	38	-8.6833333333333		Santiago de Compostela	42.883333333333	-8.5333333333333	95966		Spain	543	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Karkkila	60.534722222222	24.209722222222	8969		Finland	3371	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Niederanven	49.651388888889	6.2555555555556	5737		Luxembourg	1743	EU
Vila Nova da Barquinha	Portugal	39.45	-8.4333333333333		Madone	45.65	9.55			Italy	1622	EU
Santo Tirso Municipality	Portugal	41.35	-8.4833333333333		Celanova	42.150833333333	-7.9566666666667	5508		Spain	99	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Chojna	52.966666666667	14.416666666667			Poland	2418	EU
Albufeira Municipality	Portugal	37.0897	-8.24583		Linz	48.3	14.283333333333	198181		Austria	2210	EU
Penela Municipality	Portugal	40.033333333333	-8.3833333333333		Morcone	41.333333333333	14.666666666667			Italy	1943	EU
Funchal	Portugal	32.65	-16.916666666667	111892	Parla	40.237222222222	-3.7741666666667	124661		Spain	1444	EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	A verga	38	23.716666666667	664046		Greece	2853	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Prienai	54.633333333333	23.941666666667			Lithuania	3058	EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Zaragoza	41.65	-0.88333333333333	661108		Spain	652	EU
Portalegre, Portugal	Portugal	39.316666666667	-7.4166666666667		Cáceres	39.473055555556	-6.3711111111111	95814		Spain	92	EU
Vila Real	Portugal	41.283333333333	-7.8		Ourense	42.336388888889	-7.8633333333333	105893		Spain	117	EU
Vila Nova de Poiares	Portugal	40.216666666667	-8.25		Mielec	50.283333333333	21.433333333333			Poland	2556	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Bellagio	45.9875	9.2619444444444			Italy	1724	EU
Alcanena Municipality	Portugal	39.466666666667	-8.6666666666667		Santa Croce sull'Arno	43.7202	10.7727			Italy	1680	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Preveza	38.95	20.75	19042		Greece	2580	EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Oviedo	43.3625	-5.8502777777778	220567		Spain	345	EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Ciudad Rodrigo	40.596944444444	-6.5225	12896		Spain	180	EU
Santarém	Portugal	39.236944444444	-8.685		Koekelberg	50.859166666667	4.3302777777778			Belgium	1643	EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Olivenza	38.685744	-7.100731	12032		Spain	188	EU
Porto	Portugal	41.15	-8.6	237591	Crotone	39.083333333333	17.116666666667	62657		Italy	2191	EU
Montemor-o-Novo Municipality	Portugal	38.65	-8.2166666666667		Pontedera	43.6625	10.632777777778			Italy	1669	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Altea	38.6	-0.048888888888889	21739		Spain	787	EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Lublin	51.233333333333	22.566666666667	324637		Poland	2608	EU
Fátima	Portugal	39.628611111111	-8.6652777777778		Częstochowa	50.8	19.116666666667			Poland	2484	EU
Porto	Portugal	41.15	-8.6	237591	Duruelo de la Sierra	41.955555555556	-2.9311111111111	1146		Spain	480	EU
Viana do Castelo	Portugal	41.7	-8.8333333333333	91238	Lugo	43.011666666667	-7.5572222222222	98268		Spain	180	EU
Guimarães	Portugal	41.445	-8.2908333333333	158124	Tacoronte, Santa Cruz de Tenerife	28.4805316	-16.4137605	23772		Spain	1619	EU
Castelo Branco	Portugal	39.833333333333	-7.4666666666667		Plasencia	40.0275	-6.0908333333333	40663		Spain	119	EU
Barcelos Municipality	Portugal	41.533333333333	-8.6166666666667		Kamienna Góra	50.816666666667	16.05			Poland	2147	EU
São João da Madeira	Portugal	40.9	-8.5		Salzburg	47.8	13.033333333333	150887		Austria	1868	EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Forlì	44.2225	12.040833333333	117859		Italy	1740	EU
Barcelos Municipality	Portugal	41.533333333333	-8.6166666666667		Pontevedra	42.433611111111	-8.6475	82549		Spain	100	EU
Cartaxo Municipality	Portugal	39.15	-8.7833333333333		Słupsk	54.466666666667	17.033333333333			Poland	2574	EU
Albufeira	Portugal	37.09	-8.26	22794	Linz	48.3	14.283333333333	198181		Austria	2211	EU
Setúbal	Portugal	38.524305555556	-8.8926111111111		Tordesillas	41.5008635	-5.0004844	8905		Spain	468	EU
Palmela Municipality	Portugal	38.566666666667	-8.9		Xàbia	38.789166666667	0.16305555555556	27225		Spain	787	EU
Setúbal	Portugal	38.524305555556	-8.8926111111111		Debrecen	47.53	21.639166666667	203506		Hungary	2655	EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Budapest	47.498333333333	19.040833333333	1757618		Hungary	2472	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Kőszeg	47.381666666667	16.551944444444	11702		Hungary	2300	EU
Coimbra	Portugal	40.201272222222	-8.4077388888889	143396	Salamanca	40.965	-5.6638888888889	144949		Spain	247	EU
Penela Municipality	Portugal	40.033333333333	-8.3833333333333		Morcone	41.34269	14.66889			Italy	1943	EU
Chaves Municipality	Portugal	41.739869444444	-7.4706805555556		Differdange	49.522222222222	5.8916666666667			Luxembourg	1349	EU
Castelo Branco	Portugal	39.833333333333	-7.4666666666667		Cáceres	39.473055555556	-6.3711111111111	95814		Spain	102	EU
Fátima	Portugal	39.628611111111	-8.6652777777778		Mariazell	47.773055555556	15.316388888889	3910		Austria	2118	EU
Vila do Bispo Municipality	Portugal	37.083333333333	-8.8833333333333		Baiona	42.1199257	-8.8500865	12119		Spain	560	EU
Estremoz	Portugal	38.8422	-7.5880833333333		Zafra	38.4258642	-6.4162027	16855		Spain	112	EU
Penafiel	Portugal	41.2	-8.2833333333333		Peñafiel, Spain	41.5975136	-4.1227931	5327		Spain	350	EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Ciudad Rodrigo	40.596944444444	-6.5225	12896		Spain	118	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Oxelösund	58.666666666667	17.116666666667	15085		Sweden	2926	EU
Barreiro	Portugal	38.666666666667	-9.1		Łódź	51.759494444444	19.458511111111	715360		Poland	2642	EU
Guarda	Portugal	40.536388888889	-7.2683333333333		Béjar	40.384722222222	-5.7619444444444	13403		Spain	129	EU
Lisbon	Portugal	38.716666666667	-9.1666666666667	545245	Venice	45.439722222222	12.331944444444	264579		Italy	1918	EU
Sesimbra Municipality	Portugal	38.433333333333	-9.1		Houffalize	50.13202	5.78936			Belgium	1753	EU
Santarém	Portugal	39.236944444444	-8.685		Badajoz	38.88	-6.97	149946		Spain	153	EU
Vila do Bispo Municipality	Portugal	37.083333333333	-8.8833333333333		Santa Fe	37.189444444444	-3.7180555555556	15079		Spain	458	EU
Vila do Conde	Portugal	41.35	-8.75		Ferrol	43.466666666667	-8.25	68308		Spain	239	EU
Lousada	Portugal	41.283333333333	-8.2833333333333	47130	Errenteria	43.3125271	-1.8986133	39381		Spain	571	EU
Fátima	Portugal	39.628611111111	-8.6652777777778		Loreto	43.4403	13.607430555556	12814		Italy	1895	EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Cholargos	38	23.8			Greece	2791	EU
Guimarães	Portugal	41.445	-8.2908333333333	158124	Igualada	41.581388888889	1.6208333333333	38987		Spain	825	EU
Lajes do Pico	Portugal	38.4	-28.25	4711	Cangas	42.27790245	-8.78984095903	26584		Spain	1701	EU
Ourém Municipality	Portugal	39.65	-8.5833333333333		Częstochowa	50.8	19.116666666667			Poland	2477	EU
Vila do Conde	Portugal	41.35	-8.75		Portalegre, Portugal	39.316666666667	-7.4166666666667			Portugal	253	EU
Funchal	Portugal	32.65	-16.916666666667	111892	Ílhavo	40.6	-8.6666666666667			Portugal	1149	EU
Vizela	Portugal	41.383333333333	-8.3		Frontignan	43.447222222222	3.7555555555556	22719		France	1015	EU
Santa Maria da Feira Municipality	Portugal	40.933333333333	-8.5333333333333		Viseu	40.666666666667	-7.9166666666667			Portugal	60	EU
Torres Vedras	Portugal	39.083333333333	-9.2666666666667		Lagos	37.1	-8.6666666666667			Portugal	227	EU
Sines	Portugal	37.95	-8.85		Nisa Municipality	39.516666666667	-7.65			Portugal	203	EU
Viana do Castelo	Portugal	41.7	-8.8333333333333	91238	Aveiro	40.638888888889	-8.6552777777778	73559		Portugal	119	EU
Vila Real	Portugal	41.283333333333	-7.8		Mende	44.518333333333	3.5005555555556	11679		France	987	EU
Ovar	Portugal	40.866666666667	-8.6333333333333		Peso da Régua Municipality	41.166666666667	-7.7833333333333			Portugal	79	EU
Ourém Municipality	Portugal	39.65	-8.5833333333333		Le Plessis-Trévise	48.811111111111	2.5716666666667	19157		France	1349	EU
Ribeira Grande	Portugal	37.816666666667	-25.516666666667		Lagos	37.1	-8.6666666666667			Portugal	1487	EU
Constância Municipality	Portugal	39.483333333333	-8.3333333333333		Fondettes	47.404166666667	0.59888888888889	10193		France	1137	EU
Madalena	Portugal	38.516666666667	-28.516666666667		Covilhã	40.283333333333	-7.5166666666667			Portugal	1812	EU
Vila Nova de Foz Côa Municipality	Portugal	41.083333333333	-7.1333333333333		Villetaneuse	48.964444444444	2.3441666666667	12451		France	1148	EU
Condeixa-a-Nova Municipality	Portugal	40.116666666667	-8.5		Idanha-a-Nova Municipality	39.916666666667	-7.2333333333333			Portugal	110	EU
Santarém	Portugal	39.236944444444	-8.685		Grândola	38.166666666667	-8.5666666666667			Portugal	119	EU
Vila Franca do Campo	Portugal	37.716666666667	-25.433333333333		Vila do Porto	36.945	-25.145			Portugal	90	EU
Paredes	Portugal	41.2	-8.3333333333333		Seichamps	48.715833333333	6.2661111111111	4855		France	1417	EU
Portimão	Portugal	37.133333333333	-8.5333333333333		Vila Real	41.283333333333	-7.8			Portugal	466	EU
Olhão Municipality	Portugal	37.027777777778	-7.8388888888889		Lesparre-Médoc	45.306944444444	-0.93777777777778	5588		France	1086	EU
Palmela Municipality	Portugal	38.566666666667	-8.9		Santiago do Cacém Municipality	38	-8.6833333333333			Portugal	66	EU
Leiria	Portugal	39.743055555556	-8.8069444444444	14939	Setúbal	38.524305555556	-8.8926111111111			Portugal	136	EU
Idanha-a-Nova Municipality	Portugal	39.916666666667	-7.2333333333333		Condeixa-a-Nova Municipality	40.116666666667	-8.5			Portugal	110	EU
Pombal Municipality	Portugal	39.916666666667	-8.6666666666667		Oeiras	38.7	-9.3166666666667			Portugal	146	EU
Bragança	Portugal	41.8	-6.75		Les Pavillons-sous-Bois	48.905833333333	2.5105555555556	22680		France	1070	EU
Santiago do Cacém Municipality	Portugal	38	-8.6833333333333		Palmela Municipality	38.566666666667	-8.9			Portugal	66	EU
Oeiras	Portugal	38.7	-9.3166666666667		Vila Real	41.283333333333	-7.8			Portugal	315	EU
Madalena	Portugal	38.516666666667	-28.516666666667		Covilhã	40.28333333	-7.5			Portugal	1812	EU
Angra do Heroísmo	Portugal	38.655833333333	-27.215277777778	35581	Évora	38.5725	-7.9072222222222	56596		Portugal	1674	EU
Évora	Portugal	38.5725	-7.9072222222222	56596	Vidigueira Municipality	38.2	-7.8			Portugal	42	EU
Felgueiras Municipality	Portugal	41.366666666667	-8.1833333333333		Pont-Sainte-Maxence	49.301111111111	2.6036111111111	12637		France	1218	EU
Matosinhos	Portugal	41.183333333333	-8.7		Mérignac	44.8425	-0.645	68386		France	770	EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Santa Maria da Feira Municipality	40.933333333333	-8.5333333333333			Portugal	60	EU
Paços de Ferreira	Portugal	41.283333333333	-8.3833333333333		Sartrouville	48.945277777778	2.17	51599		France	1186	EU
Grândola	Portugal	38.166666666667	-8.5666666666667		Santarém	39.236944444444	-8.685			Portugal	119	EU
Santa Maria da Feira Municipality	Portugal	40.933333333333	-8.5333333333333		Joué-lès-Tours	47.350555555556	0.66166666666667	37703		France	1022	EU
Caminha	Portugal	41.833333333333	-8.8333333333333		Pontault-Combault	48.798333333333	2.6052777777778	37847		France	1181	EU
Moita	Portugal	38.65	-8.9833333333333		Plaisir	48.817777777778	1.9463888888889	31753		France	1428	EU
Ponte da Barca Municipality	Portugal	41.8	-8.4166666666667		Les Clayes-sous-Bois	48.820555555556	1.9836111111111	17735		France	1125	EU
Peniche	Portugal	39.35	-9.3666666666667		Seia Municipality	40.416666666667	-7.7			Portugal	185	EU
Anadia	Portugal	40.433333333333	-8.4333333333333		Villecresnes	48.721388888889	2.5341666666667	9674		France	1264	EU
Oeiras	Portugal	38.7	-9.3166666666667		Pombal Municipality	39.916666666667	-8.6666666666667			Portugal	146	EU
Sines	Portugal	37.95	-8.85		Vidigueira Municipality	38.2	-7.8			Portugal	96	EU
Mealhada	Portugal	40.383333333333	-8.45		Contrexéville	48.184444444444	5.8955555555556	3336		France	1430	EU
Aveiro	Portugal	40.638888888889	-8.6552777777778	73559	Viseu	40.666666666667	-7.9166666666667			Portugal	62	EU
Loures	Portugal	38.833333333333	-9.1666666666667		Armamar Municipality	41.116666666667	-7.6833333333333			Portugal	284	EU
Vidigueira Municipality	Portugal	38.2	-7.8		Évora	38.5725	-7.9072222222222	56596		Portugal	42	EU
Viseu	Portugal	40.666666666667	-7.9166666666667		Marly-le-Roi	48.866944444444	2.0941666666667	16485		France	1205	EU
Velas	Portugal	38.666666666667	-28.2		Vila Baleira	33.066667	-16.333333			Portugal	1236	EU
Lagos	Portugal	37.1	-8.6666666666667		Torres Vedras	39.083333333333	-9.2666666666667			Portugal	227	EU
Sines	Portugal	37.95	-8.85		Évora	38.5725	-7.9072222222222	56596		Portugal	108	EU
Redondo Municipality	Portugal	38.633333333333	-7.5333333333333		Gien	47.698055555556	2.625	14624		France	1299	EU
Lagos	Portugal	37.1	-8.6666666666667		Ribeira Grande	37.816666666667	-25.516666666667			Portugal	1487	EU
Ovar	Portugal	40.866666666667	-8.6333333333333		Pithiviers	48.171944444444	2.2519444444444	9039		France	1183	EU
Armamar Municipality	Portugal	41.116666666667	-7.6833333333333		Loures	38.833333333333	-9.1666666666667			Portugal	284	EU
Vila Real	Portugal	41.283333333333	-7.8		Oeiras	38.7	-9.3166666666667			Portugal	315	EU
Torres Vedras	Portugal	39.083333333333	-9.2666666666667		Lillebonne	49.520833333333	0.5375	8972		France	1396	EU
Paredes	Portugal	41.2	-8.3333333333333		Montereau-Fault-Yonne	48.383055555556	2.9480555555556	17173		France	1194	EU
Peso da Régua Municipality	Portugal	41.166666666667	-7.7833333333333		Marmande	44.5	0.16527777777778	18028		France	746	EU
Peso da Régua Municipality	Portugal	41.166666666667	-7.7833333333333		Ovar	40.866666666667	-8.6333333333333			Portugal	79	EU
Alcobaça, Portugal	Portugal	39.55	-8.975	55597	Aubergenville	48.958333333333	1.855	11576		France	1353	EU
Vidigueira Municipality	Portugal	38.2	-7.8		Nisa Municipality	39.516666666667	-7.65			Portugal	147	EU
Seia Municipality	Portugal	40.416666666667	-7.7		Peniche	39.35	-9.3666666666667			Portugal	185	EU
